0.3235505882352941,
0.9903414117647064,0.9853176470588236,0.9706352941176474,1.0,0.9852941176470589,0.9705882352941178,0.9999764705882352,0.9985176470588236,0.9852000000000001,0.9997176470588236,0.9721176470588236,0.9703529411764708,0.8823529411764706,0.8823529411764706,
0.997080235294118,0.9999976470588235,0.9971247058823534,0.9853411764705884,0.9999952941176471,0.9853364705882353,0.9999905882352941,0.9853882352941177,0.9999011764705883,0.9997176470588236,0.9954776470588236,0.9925623529411766,
1.0,0.9999976470588231,0.994089411764706,0.9705882352941178,0.9705882352941178,0.9853411764705884,0.9779529411764706,0.9719764705882353,0.9997882352941176,0.9852470588235296,0.9896235294117649,0.9484705882352942,0.8823529411764706,0.14705882352941177,
0.999774352941177,0.9927176470588233,0.9999764705882354,0.9970117647058825,0.9882305882352942,0.9852658823529412,0.9998117647058825,0.9997176470588236,0.994070588235294,0.9835764705882355,0.9588705882352941,0.5586588235294119,
0.9932608235294116,0.9927388235294116,0.9784705882352944,0.9999529411764707,0.9852941176470589,0.9927529411764706,0.9853882352941177,0.9852705882352942,0.9852941176470589,0.9851529411764708,0.9850352941176472,0.9424000000000002,0.9999529411764707,0.9668705882352941,0.9703764705882354,0.38225882352941176,
0.9961400000000001,0.9988658823529409,0.9926282352941177,0.9970070588235295,0.99976,0.9902470588235295,0.9998352941176473,0.94096,0.14705882352941177,
0.9968214117647056,0.9969999999999999,0.9999529411764707,0.9854776470588233,0.9999529411764707,0.9985411764705884,0.9983058823529413,0.9997176470588236,0.995364705882353,0.9702588235294121,0.9705176470588236,0.6175764705882354,
0.9909985882352944,0.9926470588235294,0.985435294117647,0.9852470588235296,0.970635294117647,0.9999764705882352,0.9853176470588235,0.9708235294117646,0.9853411764705884,0.9998117647058824,0.9939058823529413,0.9830352941176469,0.8704235294117648,0.4411764705882353,
0.9998399999999996,0.9925176470588235,0.9999764705882354,0.9852235294117648,0.9852235294117647,0.999929411764706,0.9706117647058825,0.9852000000000001,0.9997882352941179,0.9999529411764707,0.988094117647059,0.9969647058823531,0.9997882352941179,0.7351764705882353,
0.9961735294117651,0.9999976470588233,0.9999952941176472,0.9999952941176471,0.9852941176470589,0.970635294117647,0.9838117647058825,0.9852941176470589,0.9852941176470589,0.9766117647058825,0.9955764705882353,0.9997176470588238,0.955764705882353,0.07668235294117648,
0.9989547058823534,0.9971294117647059,0.9999905882352941,0.9853129411764706,0.9823623529411765,0.9998329411764709,0.9997647058823531,0.9852941176470588,0.9903482352941178,0.9557176470588238,0.29414117647058824,
0.9982856470588243,0.9970352941176468,0.9999717647058824,0.999924705882353,0.9882117647058825,0.9852235294117648,0.9939058823529413,0.9881882352941177,0.9955764705882353,0.979129411764706,0.7636682352941178,
0.9961819999999995,0.9923999999999993,0.999788235294118,0.985058823529412,0.9852470588235296,0.9999294117647061,0.9999529411764707,0.9765176470588234,0.9898352941176468,0.9998588235294119,0.7793176470588236,
0.9968117647058823,0.9923294117647049,0.9851529411764708,0.9852470588235296,0.9997647058823531,0.9850117647058825,0.9881411764705884,0.9999529411764707,0.9999058823529413,0.6763058823529414,
0.9941764705882358,0.9941176470588228,0.9868235294117648,0.9853411764705884,0.989835294117647,0.985058823529412,0.9718352941176472,0.9940000000000001,0.985129411764706,0.9439764705882353,0.2352,
0.999594823529412,0.9997176470588233,0.9999058823529413,0.9867592941176471,0.9705882352941178,0.985129411764706,0.9705882352941178,0.9853411764705884,0.9851529411764708,0.9999058823529413,0.9939058823529413,0.9983294117647059,0.9791529411764708,0.9850588235294121,0.970564705882353,0.4117176470588236,
0.998488941176471,0.9963635294117638,0.9940941176470589,0.9853411764705884,0.9853882352941177,0.985364705882353,0.9797176470588235,0.9855294117647059,0.9732470588235297,0.9851764705882355,0.999788235294118,0.3675764705882353,
0.9999941176470595,0.9999976470588235,0.9999905882352945,0.9926329411764707,0.9999952941176471,0.9999529411764705,0.9998117647058825,0.9940000000000002,0.9940235294117649,0.9556941176470589,0.650564705882353,
0.9963758823529413,0.9926564705882349,0.985355294117647,0.9955764705882354,0.9998494117647059,0.8381364705882354,
0.9999603529411771,0.9992917647058825,0.998717176470588,0.9940228235294117,0.9997176470588236,0.9924941176470589,0.9944611764705882,0.9409600000000001,0.9853176470588236,0.9705411764705885,0.07352941176470588,
0.9992903529411756,0.9993397647058825,0.9999717647058829,0.9853364705882353,0.9853364705882353,0.970635294117647,0.9927529411764706,0.9940000000000001,0.9939058823529412,0.973529411764706,0.985529411764706,0.9999764705882354,0.9673882352941178,
0.998550117647058,0.9927388235294118,0.9999952941176472,0.9853411764705884,0.9854352941176471,0.9853411764705884,0.9705882352941178,0.9939058823529412,0.982258823529412,0.9999058823529413,0.9852705882352942,0.9704941176470588,0.49997647058823536,
0.9926705882352931,0.9926658823529404,0.9929364705882354,0.9999905882352941,0.9897600000000001,0.9986964705882353,0.985524705882353,0.9977129411764704,0.9910823529411765,0.9926564705882355,0.8968823529411764,
0.9992850588235288,0.9985265882352947,0.9926329411764709,0.9852941176470589,0.9839529411764707,0.9999529411764708,0.9850588235294119,0.9999717647058824,0.9851058823529414,0.985294117647059,0.9998823529411764,0.808658823529412,
0.9999999999999988,0.9991629411764703,0.9986564705882354,0.9999811764705884,0.9986400000000002,0.9895458823529414,0.9792470588235295,0.9896470588235295,0.9999670588235297,0.999924705882353,0.8895764705882355,0.8234823529411766,
0.9999999999999988,0.9971484705882353,0.9856235294117647,0.9856235294117647,0.9856235294117647,0.9997835294117648,0.9994117647058826,0.9938588235294119,0.9927011764705882,0.9976470588235293,0.9938776470588235,0.9854117647058822,0.9850352941176472,0.9792470588235295,0.9954823529411765,0.9338564705882354,0.9851764705882353,0.8676941176470588,0.5882352941176471,
0.9999999999999988,0.9955844705882355,0.9999952941176471,0.9854541176470589,0.9854117647058824,0.9855058823529412,0.9854541176470588,0.9854117647058824,0.9854023529411764,0.9854117647058824,0.9855529411764705,0.9854117647058824,0.9883058823529413,0.98536,0.9999764705882354,0.9853176470588236,0.9854117647058824,0.9956188235294117,0.9954211764705883,0.9881811764705882,0.9892470588235295,0.885404705882353,0.29411764705882354,
0.9999974117647056,0.9962558823529414,0.9928705882352942,0.9853364705882354,0.9853223529411768,0.985058823529412,0.9940400000000001,0.9998823529411767,0.9802211764705886,0.9558823529411765,0.9558823529411765,0.2646588235294118,
0.9948048235294112,0.999858823529412,0.9983952941176469,0.9899011764705882,0.99856,0.9998588235294116,0.9940000000000001,0.9792470588235295,0.9940705882352942,0.9707058823529411,0.9851764705882355,0.9744235294117647,0.9313882352941176,0.14705882352941177,
0.999997647058823,0.9926470588235294,0.9852941176470589,0.9852941176470589,0.9851058823529414,0.9986117647058824,0.9853411764705884,0.9852941176470589,0.9867011764705883,0.9852941176470589,0.9707764705882352,0.985294117647059,0.9999764705882354,0.998164705882353,0.9411529411764706,0.8823529411764706,0.8971764705882352,0.912,0.4411764705882353,
0.9999141176470592,0.9999999999999999,0.9999294117647058,0.9924317647058822,0.9999717647058823,0.9851764705882351,0.9852470588235296,0.9705882352941178,0.9705882352941178,0.9852941176470589,0.9834588235294117,0.9673411764705883,0.982164705882353,0.9999764705882352,0.4411764705882353,
0.9926682352941164,0.9999999999999996,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9984941176470586,0.9928188235294118,0.9852941176470589,0.9838588235294118,0.9999764705882352,0.9986117647058824,0.9852941176470589,0.9853411764705884,0.9999529411764707,0.9558352941176471,0.9784235294117648,0.9690352941176472,0.4411764705882353,
0.9999999999999988,0.9999999999999993,0.986764,0.9999952941176471,0.9999764705882352,0.9999764705882352,0.9999529411764705,0.9999482352941178,0.997058823529412,0.9926329411764707,0.9853411764705884,0.9705882352941178,0.9705882352941178,0.978564705882353,0.9705882352941178,0.9265882352941176,0.7352941176470589,
0.9999999999999988,0.9926705882352943,0.9984141176470587,0.9955952941176471,0.9985835294117646,0.9838588235294118,0.9853411764705884,0.9852941176470589,0.9852470588235296,0.985435294117647,0.9870117647058825,0.9987529411764704,0.9326352941176471,0.9558823529411765,0.8823529411764706,0.7352941176470589,
0.9999999999999988,0.9999999999999988,0.9999905882352941,0.9999529411764705,0.9999435294117646,0.9999529411764705,0.9999529411764705,0.9985411764705883,0.9943529411764706,0.9985835294117646,0.9999764705882352,0.985435294117647,0.99856,0.9986117647058824,0.9926329411764707,0.9997176470588236,0.9805411764705885,0.9967529411764706,0.9852705882352941,0.6911294117647059,
0.9926705882352931,0.9999999999999988,0.9852894117647063,0.9867435294117648,0.9870258823529411,0.9926352941176472,0.9956376470588237,0.9838588235294118,0.9928000000000001,0.9853411764705884,0.986729411764706,0.9997882352941179,0.9926117647058823,0.9830352941176472,0.982164705882353,0.9852941176470589,0.9853411764705884,0.14705882352941177,
0.9999999999999988,0.9999999999999988,0.9999952941176473,0.9999764705882352,0.9979689411764703,0.9920894117647058,0.9956470588235293,0.9971058823529413,0.999694117647059,0.9852941176470589,0.9924235294117648,0.9852941176470589,0.9986117647058824,0.9986117647058824,0.9998117647058824,0.9790352941176471,0.9708000000000001,0.9999529411764707,0.9852941176470589,0.955835294117647,
0.9992903529411756,0.9999999999999988,0.9999905882352945,0.9926329411764709,0.9999764705882352,0.9999764705882352,0.9999529411764707,0.970635294117647,0.9837176470588237,0.9722588235294118,0.9927529411764706,0.970635294117647,0.970635294117647,0.9838588235294118,0.9852941176470589,0.9852470588235296,0.9998117647058825,0.9767529411764707,0.9998823529411764,0.9117176470588235,0.5882352941176471,
0.9978151764705875,0.9999999999999988,0.992470588235294,0.9998776470588234,0.9999905882352941,0.9999952941176469,0.9970352941176472,0.998550588235294,0.9927529411764706,0.9999764705882352,0.9999294117647058,0.9913835294117649,0.9992964705882353,0.9999058823529413,0.9860258823529412,0.9955317647058823,0.9999764705882354,0.9999529411764707,0.8823529411764706,0.8823529411764706,0.41811764705882354,
0.994875411764705,0.9999999999999988,0.9860258823529416,0.9926329411764712,0.9926352941176473,0.9852941176470589,0.9852941176470589,0.9999529411764705,0.9999529411764705,0.9911529411764706,0.9852941176470589,0.9852941176470589,0.9976494117647058,0.9933482352941178,0.9780000000000001,0.9839058823529413,0.9705882352941178,0.9835529411764706,0.9850588235294119,0.9852941176470589,0.989294117647059,0.9838588235294118,0.5375058823529412,
0.9999999999999988,0.9999999999999988,0.9941087058823531,0.9999905882352945,0.9909811764705885,0.9999905882352941,0.9999529411764705,0.9984658823529409,0.9942117647058824,0.99856,0.9927764705882353,0.9992305882352941,0.9999952941176471,0.9999011764705883,0.9990188235294118,0.9915058823529413,0.9865317647058824,0.9521882352941177,0.8823529411764706,0.14705882352941177,
0.9999999999999988,0.9999999999999988,0.9896990588235297,0.9999858823529411,0.9999952941176471,0.9999905882352941,0.9999529411764705,0.9853599999999999,0.9928188235294118,0.970635294117647,0.976564705882353,0.9928470588235294,0.9765647058823529,0.9836705882352943,0.9953882352941177,0.9954352941176471,0.9735764705882354,0.8823529411764706,0.29411764705882354,
0.997812823529411,0.9999999999999988,0.9999905882352942,0.9998776470588234,0.9923529411764705,0.992630588235294,0.9982117647058822,0.9911482352941176,0.9926352941176471,0.9927529411764706,0.9984000000000001,0.9985176470588236,0.99856,0.9998588235294119,0.999835294117647,0.9966117647058825,0.9837317647058816,0.8823529411764706,0.14705882352941177,
0.9999999999999988,0.9999999999999988,0.9896990588235297,0.9999670588235295,0.9925999999999998,0.9853788235294116,0.9998776470588234,0.9998964705882352,0.9999952941176471,0.9854588235294117,0.9999952941176471,0.999924705882353,0.9997600000000002,0.9966305882352943,0.9861270588235294,0.9986517647058823,0.3370682352941176,
0.9999999999999988,0.9999999999999988,0.9926388235294119,0.9999905882352941,0.9999717647058823,0.9999529411764705,0.9999529411764705,0.9956235294117648,0.9854117647058822,0.9926588235294116,0.99856,0.9984235294117648,0.9950305882352942,0.9924141176470588,0.9968941176470589,0.9662729411764704,0.8823529411764706,0.29411764705882354,
0.9999999999999988,0.9999999999999988,0.9911689411764708,0.9999905882352944,0.9853129411764705,0.9984188235294115,0.9942305882352941,0.9919623529411765,1.0,0.9993270588235296,0.9853176470588235,0.9919623529411765,0.9967482352941177,0.9998117647058824,0.9892423529411766,0.9770258823529412,0.9833882352941178,0.975764705882353,0.2205882352941176,
0.9999999999999988,0.9999999999999988,0.9856682352941182,0.9852941176470593,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9927058823529412,0.9780000000000001,0.9853411764705884,0.9708705882352942,0.9855294117647059,0.9888470588235294,0.9888470588235294,0.9888470588235294,0.9739529411764707,0.9732235294117647,0.9973176470588236,0.4852470588235295,
0.9999999999999988,0.9999999999999988,0.9926329411764712,0.9999905882352945,0.9999952941176474,0.9927011764705885,0.9854117647058827,0.9853882352941179,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.9897600000000002,0.9782800000000003,0.9743764705882354,0.5422588235294118,
0.9999999999999988,0.9999999999999988,0.9999905882352945,0.9999717647058819,0.9999905882352941,0.9999905882352941,0.9999952941176471,0.9927247058823527,0.9927011764705882,0.9853270588235294,0.9998117647058825,0.9997176470588236,0.9982964705882356,0.9551011764705882,0.8823529411764706,0.29411764705882354,
0.9999999999999988,0.9999999999999996,0.9999717647058823,0.9926329411764707,0.9999905882352941,0.9852705882352941,0.9780000000000001,0.9705882352941178,0.9852705882352941,0.9852941176470589,0.9853411764705884,0.9890352941176472,0.985058823529412,0.9997176470588236,0.9889411764705884,0.9720705882352941,0.9411764705882354,
0.9999999999999988,0.9999999999999988,0.9999952941176472,0.9926329411764707,0.9999905882352941,0.9999905882352941,0.9852941176470589,0.9853882352941177,0.9780000000000001,0.9852941176470589,0.9780000000000002,0.9838117647058825,0.985058823529412,0.985058823529412,0.9703058823529412,0.9668705882352944,0.9905411764705883,0.9999529411764707,0.8676235294117648,
0.9999999999999988,0.9999999999999991,0.9999952941176472,0.9927011764705882,0.9853882352941179,0.9997176470588236,0.9998117647058824,0.9997176470588236,0.9997176470588236,0.9942541176470585,0.9999388235294119,0.9573223529411765,0.8558588235294118,0.14705882352941177,
0.9978151764705875,0.9999952941176473,0.9999905882352941,0.9999905882352941,0.9854070588235295,0.985435294117647,0.9853176470588236,0.9854305882352941,0.9999905882352941,0.9998117647058825,0.99976,0.9997176470588236,0.9997176470588236,0.999750588235294,0.9998211764705882,0.9636188235294116,0.9480705882352943,0.14705882352941177,
0.9999999999999988,1.0,0.9999952941176471,0.9999905882352941,0.9853411764705884,0.9927011764705882,0.9999952941176471,0.9853364705882353,0.9927011764705882,0.985435294117647,0.9928188235294118,0.9999717647058821,0.999844705882353,0.9866070588235292,0.9705411764705882,0.9705411764705882,0.9866352941176472,0.9997882352941176,0.975835294117647,0.9558823529411765,0.9558823529411765,0.22058823529411764,
0.9999999999999988,0.9999999999999988,0.9999905882352941,0.9999905882352941,0.9999905882352941,0.9942228235294118,0.9928705882352942,0.9868094117647059,0.9999952941176471,0.9938329411764706,0.9927529411764706,0.991364705882353,0.9986117647058825,0.9997176470588236,0.9931976470588237,0.999981176470588,0.9411764705882354,0.8970117647058824,
0.9999999999999988,0.9999999999999988,0.9993508235294117,0.9999929411764701,0.9882291764705882,0.9999905882352941,0.9879952941176471,0.9879952941176471,0.9927011764705882,0.9854541176470589,0.9999952941176471,0.9732000000000001,0.9997176470588236,0.971529411764706,0.9732941176470589,0.9436,0.7352941176470589,
0.9999999999999988,0.9999999999999988,0.9882352941176472,0.9999952941176471,0.9956470588235297,0.9971058823529413,0.9942682352941177,0.9970117647058827,0.9997176470588236,0.9781882352941177,0.9852941176470589,0.911764705882353,0.8823529411764706,0.7352941176470589,
0.9999999999999988,0.9999999999999988,0.9999905882352946,0.9853129411764704,0.9999905882352942,0.9927011764705884,0.9855058823529412,0.9998117647058825,0.9997176470588236,0.9998588235294119,0.9979647058823531,0.9894588235294115,0.9978329411764708,0.9484870588235296,0.8234823529411766,0.23524705882352942,
0.9999999999999988,0.9999999999999988,0.9999905882352941,0.9999623529411761,0.9926329411764707,0.9999905882352944,1.0,0.9999905882352941,0.9853835294117648,0.9854541176470588,0.9998964705882353,0.999294117647059,0.995894117647059,0.9741647058823529,0.9705411764705882,0.9740705882352941,0.9447529411764706,0.9002352941176469,0.29411764705882354,
0.9999999999999988,0.9999999999999988,0.9999882352941176,0.9926435294117645,0.9999905882352941,0.9864211764705884,0.9868941176470589,0.9853364705882353,0.9927011764705882,0.985435294117647,0.9972470588235295,0.9822588235294117,0.9997176470588236,0.9910588235294119,0.996515294117647,0.911764705882353,0.6028941176470589,
0.9999999999999988,0.9999999999999988,0.9999882352941176,0.9999823529411768,0.9882291764705883,0.9999905882352941,0.9864211764705884,0.9926329411764707,0.9780000000000002,0.9853411764705884,0.9708470588235295,0.9780000000000001,0.9999058823529413,0.9997176470588236,0.9910588235294119,0.9777176470588236,0.8970117647058824,0.8823529411764706,0.8823529411764706,0.456,
0.9999999999999988,0.9999999999999988,0.9955785882352941,0.9999905882352946,0.9999858823529412,0.9999952941176471,0.9999952941176471,0.9999952941176471,0.9999764705882352,0.9999529411764705,0.9927011764705882,0.9854588235294117,0.9853176470588235,0.9740705882352941,0.985058823529412,0.9997176470588236,0.9924,0.9705411764705882,0.9705411764705882,0.29411764705882354,
0.9999999999999988,0.9999999999999988,0.9926329411764712,0.9999905882352941,0.9999905882352941,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.988188235294118,0.8823529411764706,0.8823529411764706,0.5882352941176471,0.456,
0.9999999999999988,0.9999999999999988,0.9926329411764712,0.9926329411764712,0.9705882352941182,0.999858823529412,0.9926588235294124,0.9852941176470591,0.9924000000000003,0.9997176470588236,0.9996941176470591,0.9851529411764705,0.9823764705882354,0.6042823529411766,0.912,0.456,
0.9999999999999988,0.9999999999999988,0.9865663529411772,0.9922376470588236,0.9999623529411767,0.9927764705882353,0.9923505882352943,0.999830588235294,0.9878329411764708,0.9851505882352941,0.9853647058823529,0.7941411764705882,
0.9999999999999991,0.9929270588235298,0.9856235294117647,0.9856235294117647,0.9853882352941179,0.9854776470588233,0.9854352941176473,0.9855294117647059,0.9853411764705884,0.99976,0.9937647058823531,0.999915294117647,0.9740423529411764,0.9855999999999999,0.912,0.8823529411764706,0.8970117647058824,0.6028941176470589,
0.9999999999999988,0.9999905882352945,0.9999858823529411,0.9999576470588234,0.99856,0.99856,0.9928188235294118,0.9957411764705882,0.9986117647058824,0.99856,0.9986070588235294,0.9999294117647058,0.985355294117647,0.9887011764705882,0.9692658823529411,0.9703764705882353,0.29411764705882354,
0.9999999999999988,0.9999505882352936,0.9997176470588236,0.9998117647058824,0.9999905882352941,0.997129411764706,0.9957411764705882,0.9984235294117647,0.9999529411764707,0.9971764705882353,0.9972282352941177,0.9998541176470589,0.9985176470588236,0.986729411764706,0.988494117647059,0.9856047058823529,0.9882776470588233,0.029402352941176473,
0.9926682352941166,0.9999999999999988,0.9999905882352945,0.9999952941176471,0.9999952941176471,0.9999529411764705,0.9920658823529411,0.9854352941176471,0.9928705882352942,0.9999952941176471,0.9921176470588237,0.99856,0.9986117647058824,0.998564705882353,0.9984235294117648,0.9999529411764707,0.9854070588235293,0.9884658823529411,0.9855294117647059,0.987995294117647,0.9411670588235294,0.7421176470588235,0.912,
0.9999999999999988,0.9986400000000006,0.9869364705882354,0.992710588235294,0.9986305882352943,0.9938258823529411,0.9885835294117647,0.9999011764705882,0.985524705882353,0.99856,0.9852000000000001,
0.9926705882352931,0.9999999999999988,0.9999905882352945,0.9999905882352945,0.9999905882352941,0.9926329411764707,0.9999905882352941,0.9986117647058824,0.9928188235294118,0.9853411764705884,0.9999905882352941,0.9999905882352941,0.9853835294117648,0.998324705882353,0.9999529411764707,0.9940941176470589,0.9888235294117648,0.9556,0.8824000000000001,0.14705882352941177,
0.9999999999999988,0.9941404705882347,0.9914305882352942,0.9853364705882353,0.9913411764705883,0.9911764705882357,0.9947105882352939,0.9855058823529409,0.9996235294117646,0.9265317647058824,
0.9999976470588225,0.9928235294117647,0.985524705882353,0.9999764705882352,0.9999529411764705,0.9999529411764705,0.9853176470588235,0.9999764705882352,0.9999764705882352,0.9853176470588235,0.9999952941176471,0.9854117647058825,0.9854588235294118,0.9941411764705883,0.9941411764705883,0.9966917647058822,0.9853882352941177,0.9999858823529412,0.9999388235294117,0.9884705882352938,0.985595294117647,0.9765411764705882,0.8823529411764706,0.3823058823529412,
0.9970567058823522,0.9999999999999988,0.9999905882352945,0.9999905882352945,0.9853411764705884,0.9999764705882352,0.99856,0.9986117647058824,0.9857129411764707,0.9809882352941177,0.9852941176470589,0.9780000000000001,0.9927529411764706,0.970635294117647,0.9851764705882352,0.9999294117647058,0.9969647058823529,0.9838352941176473,0.9852941176470589,0.9915529411764706,0.9764470588235294,0.9851764705882352,0.6323058823529413,
0.9999999999999988,0.9999999999999988,0.9999905882352945,0.9926329411764712,0.985294117647059,0.9999529411764705,0.9999529411764705,0.9979529411764706,0.9929364705882354,0.9926564705882354,0.9929364705882354,0.9927058823529411,0.9972894117647061,0.9939058823529413,0.9940705882352942,0.994494117647059,0.9957152941176471,0.9997647058823531,0.9272423529411766,0.22058823529411764,
0.9999999999999988,0.9999999999999988,0.9999905882352945,0.9852894117647063,0.9705882352941182,0.9852941176470589,1.0,0.9999529411764705,0.9808941176470587,0.9985882352941177,0.9705882352941178,0.9927058823529412,0.9780000000000001,0.985435294117647,0.9984000000000002,0.9986117647058825,0.9841411764705883,0.9736705882352942,0.9765411764705882,0.9265882352941176,0.9707058823529411,
0.9999999999999988,0.9999999999999988,0.9999905882352945,0.9999905882352945,0.9854164705882356,0.9853176470588236,0.9999952941176471,0.9999764705882352,0.9999764705882352,0.9926117647058824,0.9999576470588236,0.9854164705882353,0.9928282352941177,0.9928282352941177,0.9928282352941177,0.9853882352941177,0.9926117647058824,0.9853411764705884,0.9809176470588236,0.9705882352941178,0.9997882352941176,0.9558823529411765,0.9863764705882354,0.5882352941176471,
0.9999999999999988,0.9999999999999988,0.9941087058823531,0.9999905882352945,0.9999905882352945,0.999929411764706,0.9982588235294114,0.9942588235294119,0.9927011764705882,0.9997835294117647,0.9988188235294119,0.9969176470588236,0.9854117647058824,0.9896658823529413,0.9910988235294117,0.9558823529411766,0.8823529411764706,0.14705882352941177,
0.9999999999999988,0.9999999999999988,0.9955785882352942,0.9999905882352945,0.9999905882352945,1.0,0.9853129411764705,0.999858823529412,0.9853176470588235,0.985435294117647,0.985364705882353,0.9855505882352942,0.9818800000000002,0.9852941176470589,0.7352705882352941,0.456,
0.999999999999999,0.9999999999999988,0.9852894117647063,0.9705882352941182,0.9705882352941182,0.9705882352941182,0.9705882352941179,0.9780000000000003,0.970588235294118,0.970588235294118,0.9705882352941182,0.9705882352941178,0.9117176470588236,0.14705882352941177,
0.9999999999999988,0.9999999999999988,0.9999905882352945,0.9999905882352945,0.9999905882352945,0.9999952941176471,0.985289411764706,0.9926329411764707,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9927058823529413,0.9852941176470589,0.9852941176470589,0.9852941176470591,0.9912000000000003,0.9708235294117648,0.4705882352941177,
0.9999999999999988,0.9999999999999988,0.9999858823529406,0.9955762352941173,1.0,0.9999905882352941,0.9999905882352941,0.9999905882352941,0.9927011764705882,0.978,0.9705882352941178,0.9705882352941178,0.9904000000000001,0.9999529411764707,0.23524705882352942,
0.9926705882352931,0.9999999999999988,0.9999905882352945,0.9999905882352945,0.9999905882352945,0.9853411764705887,0.9854117647058829,0.9999905882352942,0.9998541176470588,0.9339529411764705,0.8971764705882352,0.5882352941176471,
0.9999999999999988,0.9999999999999988,0.9985183529411764,0.9927435294117646,0.9927482352941177,0.9987058823529411,0.9987811764705881,0.9857411764705882,0.9855623529411764,0.9994258823529412,0.9850776470588235,0.9264423529411766,0.8823529411764706,0.8823529411764706,0.29411764705882354,
0.9999999999999988,0.9999999999999996,0.9999905882352941,0.9999905882352941,0.9927011764705882,0.9999952941176471,0.9853411764705884,0.9780000000000001,0.9705882352941178,0.9853411764705884,0.9794352941176472,0.9881882352941177,0.9797176470588235,0.9707764705882352,0.9707764705882354,0.9718117647058825,0.911764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.29411764705882354,
0.9955844705882354,0.9999999999999999,0.9855294117647058,0.9853411764705885,0.9853411764705884,0.992795294117647,0.9853411764705884,0.9999905882352941,0.9941364705882353,0.9856235294117647,0.9925411764705884,0.9852611764705879,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9999894117647063,0.9999858823529412,0.9999952941176471,0.9898872941176468,0.9999858823529411,0.9854588235294117,0.9854870588235293,0.9999905882352941,0.9999952941176471,0.9855058823529413,0.9880000000000001,0.9939529411764704,0.9852941176470589,0.9964000000000001,0.9929411764705883,0.8682117647058823,
0.9941134117647062,0.9972329411764705,0.9999952941176471,0.9999952941176471,0.9999952941176471,0.9999952941176471,0.9855529411764705,0.9855247058823529,0.9941411764705883,0.9943764705882353,0.9968094117647051,0.9564376470588235,0.9411529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.29411764705882354,
0.9977992941176471,0.996324705882353,0.9854352941176474,0.9999952941176471,0.9927011764705882,0.9854117647058825,0.9927529411764705,0.9853364705882353,0.9853882352941177,0.9943764705882353,0.9927058823529413,0.9927717647058825,0.9928847058823529,0.9999952941176471,0.9879247058823529,0.9411529411764706,0.14705882352941177,
0.9963429411764709,0.9926682352941172,0.9999952941176471,0.9999952941176471,0.9999952941176471,0.992795294117647,0.9853882352941177,0.9862305882352943,0.9910776470588237,0.9853788235294116,0.9879529411764706,0.9999247058823528,0.8823529411764706,
0.9963452941176472,0.9999976470588235,0.9927011764705882,0.9927011764705882,0.9999952941176471,0.992795294117647,0.9855247058823529,0.9999952941176471,0.9855529411764705,0.988395294117647,0.9965835294117646,0.9858117647058824,0.9411576470588233,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.29411764705882354,
