0.3235505882352941,
0.9962958823529414,0.9999529411764705,0.9927741176470588,0.9927011764705881,0.9999623529411763,0.9855670588235292,0.9855294117647059,0.9970258823529412,0.9889411764705884,0.9549176470588235,0.9464705882352942,0.9906352941176471,
0.9961876470588238,0.9961152941176472,0.9924658823529412,0.9999764705882354,0.9928,0.9853176470588235,0.992470588235294,0.9925129411764706,0.9998776470588235,0.9998776470588234,0.9706117647058824,0.9827529411764706,0.9799294117647062,0.9816705882352942,0.9851764705882352,0.8822117647058824,0.8823529411764706,0.7352941176470589,
0.9997931764705881,0.9993145882352943,0.9998541176470586,0.9880927058823527,0.9927529411764706,0.9970023529411765,0.9927247058823528,0.9684705882352942,0.9453411764705885,0.8823529411764706,0.8823529411764706,0.9116470588235295,0.8823529411764706,0.5882352941176471,
0.9962252941176473,0.9926776470588237,0.9999952941176471,0.9965176470588236,0.9927529411764706,0.999924705882353,0.9882352941176471,0.9855294117647058,0.9956941176470588,0.9728470588235297,0.987529411764706,0.8823529411764706,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.14705882352941177,
0.9968143529411767,0.9983999999999997,0.9999529411764707,0.9998117647058825,0.9854352941176471,0.9882541176470588,0.9998729411764706,0.9808423529411766,0.9999529411764707,0.9410352941176471,0.9558823529411765,0.9705411764705882,0.8823529411764706,0.456,
0.9926470588235294,0.9926470588235294,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9928682352941176,0.9780000000000001,0.9855458823529413,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9043976470588236,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8971764705882352,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9926470588235294,0.9926470588235294,0.9780000000000001,0.9780000000000001,0.9928682352941176,0.9780000000000001,0.978,0.9780000000000001,0.9853858823529412,0.9780000000000001,0.9780000000000001,0.9999717647058824,0.9852941176470589,0.9411529411764706,0.8823529411764706,0.8971764705882352,0.912,0.8823529411764706,0.8823529411764706,0.8971764705882352,0.5882352941176471,
0.9955844705882354,0.9891176470588229,0.9927529411764706,0.978,0.9855764705882355,0.9705882352941178,0.9782823529411764,0.9634352941176472,0.9515764705882354,0.9558823529411765,0.8823529411764706,0.9076235294117647,0.8823529411764706,0.5882352941176471,
0.9998000000000004,0.9930000000000002,0.9870305882352941,0.9676000000000001,0.9618823529411766,0.9663529411764706,0.9797176470588235,0.987105882352941,0.987105882352941,0.8868941176470588,0.8971764705882352,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,
0.9946247058823529,0.9781176470588235,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9868941176470588,0.9707058823529411,0.9928235294117647,0.9780000000000001,0.9707058823529411,0.978,0.9722352941176471,0.9574823529411765,0.9414588235294117,0.987105882352941,0.9707764705882354,0.9558823529411765,0.9426588235294118,0.8825176470588234,0.8971764705882352,0.8823529411764706,
0.9985242352941179,0.9891764705882347,0.9708235294117648,0.9780000000000001,0.9708235294117648,0.9853411764705884,0.9927529411764706,0.987105882352941,0.9708705882352942,0.9797647058823529,0.9852941176470589,0.911929411764706,0.8676941176470588,0.8823529411764706,0.8823529411764706,0.8823529411764706,
0.9971679999999999,0.9994588235294122,0.9855623529411762,0.987105882352941,0.9868705882352942,0.9795694117647059,0.9558823529411765,0.959764705882353,0.5882352941176471,
0.9985292941176478,0.978,0.9780000000000001,0.9780000000000001,0.9868941176470588,0.9633411764705883,0.9633411764705883,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9426588235294118,0.9561176470588234,0.987105882352941,0.9561176470588235,0.9400235294117647,0.8823529411764706,0.8971764705882352,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.14705882352941177,
0.9999999999999999,0.9999764705882352,0.9999529411764705,0.9855999999999999,0.9780000000000001,0.9999529411764705,0.9706823529411764,0.9412235294117647,0.9883058823529411,0.9414588235294117,0.8840235294117647,0.8971764705882352,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9705411764705882,0.14705882352941177,
0.9926564705882356,0.9926470588235294,0.9995294117647061,0.9774117647058825,0.9930588235294119,0.9998823529411767,0.9780000000000001,0.9852941176470589,0.9706352941176473,0.9996470588235296,0.9656000000000002,0.9867764705882353,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.9116470588235295,0.8823529411764706,0.29411764705882354,
0.9926705882352941,0.9928352941176466,0.9928235294117649,0.99268,0.9782352941176471,0.9854117647058824,0.9796235294117648,0.9708705882352942,0.9884,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.14705882352941177,
0.9992850588235297,0.9994380000000005,0.995441176470588,0.9855294117647059,0.9927976470588236,0.987105882352941,0.989835294117647,0.9999529411764707,0.9264423529411766,0.8823529411764706,0.8676941176470588,0.14705882352941177,
0.9999841176470597,0.9999529411764705,0.9782352941176472,0.9927764705882354,0.9927529411764706,0.9780000000000001,0.9796705882352942,0.9842352941176471,0.986870588235294,0.9999717647058824,0.9999717647058824,0.9703058823529414,0.9700705882352944,0.9998588235294119,0.6764235294117648,
0.9985024705882353,0.9926329411764705,0.9926329411764707,0.9780000000000001,0.9928447058823529,0.9999717647058824,0.9796917647058824,0.987105882352941,0.9854352941176471,0.9925858823529413,0.9923505882352943,0.9996141176470591,0.9629576470588233,0.9558823529411765,0.8823529411764706,0.14705882352941177,
0.9955844705882354,0.9926470588235294,0.9926329411764708,0.9852941176470589,0.9780000000000001,0.9852941176470589,0.9780941176470589,0.9926329411764707,0.9926329411764707,0.9853411764705884,0.9956164705882354,0.9999717647058824,0.999623529411765,0.9850541176470589,0.9999717647058823,
0.9926564705882354,0.9963741176470587,0.9927529411764706,0.9926329411764707,0.9926329411764707,0.9911482352941178,0.9923505882352943,0.9921152941176473,0.9924211764705883,0.9705835294117648,
0.9957682352941174,0.9993835294117644,0.9925764705882355,0.9998258823529413,0.9995294117647059,0.9922800000000002,0.9999435294117647,0.9999529411764707,0.9925858823529413,0.9850305882352943,0.9705411764705882,0.9705411764705882,0.9996235294117648,0.9705411764705882,0.9998352941176472,0.8823529411764706,0.29411764705882354,
0.9999976470588235,0.9926470588235294,0.9825411764705887,0.9852941176470589,0.9852941176470589,0.978,0.9984470588235296,0.9851764705882353,0.9780000000000001,0.9705411764705882,0.999623529411765,0.9780000000000001,0.9705411764705882,0.8823529411764706,0.8823529411764706,0.4411764705882353,
0.9963223529411765,0.9933858823529413,0.9927011764705882,0.9927011764705882,0.985524705882353,0.9927011764705882,0.9780000000000001,0.9780000000000001,0.9426588235294118,0.9883058823529411,0.9707764705882352,0.9414588235294117,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9999858823529414,0.9926988235294122,0.9929411764705881,0.9999435294117646,0.9927764705882353,0.9927270588235294,0.9780000000000001,0.9780000000000001,0.9999764705882352,0.9925858823529413,0.9925858823529413,0.9925858823529413,0.9780000000000001,0.9901623529411766,0.7793882352941176,
0.9962599999999999,0.9891400000000001,0.9852941176470589,0.9927529411764708,0.9930329411764708,0.9941600000000003,0.9781623529411765,0.987105882352941,0.9781623529411765,0.9985623529411766,0.9925764705882355,0.9998305882352946,0.8811058823529412,0.8823529411764706,
0.9999999999999996,0.9999999999999999,0.9999717647058824,0.9999952941176471,0.9999952941176471,0.9852941176470589,0.9852941176470589,0.9854117647058825,0.9928682352941176,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9926329411764707,0.9852941176470589,0.9926329411764707,0.9705882352941178,0.9705882352941178,0.9853411764705884,0.9852941176470589,0.9852941176470589,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.14705882352941177,
0.9998917647058823,0.9963470588235291,0.9927858823529414,0.9926658823529415,0.987105882352941,0.987105882352941,0.9957858823529412,0.9999952941176471,0.9999529411764707,0.9926282352941177,0.9280470588235294,0.4411764705882353,
0.9999976470588235,0.9999976470588235,0.9972470588235294,0.9853129411764706,0.978,0.99268,0.9999717647058824,0.9985364705882354,0.9957647058823529,0.9854352941176471,0.9726588235294117,0.9999764705882352,0.9912000000000001,0.9191058823529412,0.8823529411764706,0.14705882352941177,
0.9963217647058826,0.9964576470588238,0.9853129411764706,0.9736211764705883,0.9927529411764706,0.9780000000000001,0.985435294117647,0.9780000000000001,0.9912000000000001,0.9928705882352942,0.9928705882352941,0.9928705882352942,0.9854352941176471,0.9897411764705883,0.9705411764705882,0.9583294117647059,0.9705411764705882,0.8823529411764706,0.9705411764705882,0.29411764705882354,
0.999805882352941,0.9927905882352936,0.9999717647058824,0.9873811764705884,0.9999952941176471,0.9929364705882352,0.9898541176470589,0.9926282352941177,0.9999952941176471,0.86776,0.8823529411764706,0.8823529411764706,0.5882352941176471,
0.9999976470588235,0.9999976470588235,0.999524705882353,0.999524705882353,0.9780000000000001,0.9928682352941177,0.9780000000000001,0.9780000000000001,0.9848235294117648,0.9996917647058826,0.9848235294117648,0.9848235294117648,0.9848235294117648,0.9651529411764707,0.9626823529411767,0.9922588235294117,0.9922588235294117,0.9922588235294117,0.9412235294117647,0.9558823529411765,0.9265882352941176,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.5882352941176471,
0.9926682352941177,0.992694117647059,0.9941741176470589,0.9928,0.9853176470588235,0.9927976470588236,0.9928941176470589,0.9780000000000001,0.9780000000000001,0.9707764705882354,0.9708470588235294,0.9927058823529413,0.9558823529411765,0.9558823529411765,0.9999764705882352,0.9633411764705883,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.29411764705882354,
0.9999976470588235,0.9999952941176471,1.0,0.9942228235294118,0.9927011764705882,0.9853411764705884,0.9867623529411765,0.985289411764706,0.9706823529411767,0.9896235294117648,0.9999529411764707,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9999999999999999,0.9999999999999999,0.9913882352941178,0.985289411764706,0.9941741176470589,0.985294117647059,0.9912705882352941,0.9838588235294118,0.9720705882352941,0.9661647058823529,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.14705882352941177,
0.9978151764705885,0.9928117647058823,0.9930588235294118,0.985289411764706,0.9941741176470589,0.9927529411764706,0.9705882352941178,0.9927529411764706,0.985435294117647,0.9897882352941177,0.999929411764706,0.9852000000000001,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9985248235294119,0.9927152941176467,0.9884000000000001,0.9941741176470589,0.9927011764705882,0.9986117647058824,0.9985835294117646,0.9853411764705884,0.9928941176470589,0.9735058823529413,0.9705411764705882,0.9705411764705882,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.4411764705882353,
0.9999976470588235,0.9948377647058823,0.9926823529411765,0.9999764705882352,0.9999529411764705,0.9985835294117646,0.9838352941176471,0.9706823529411766,0.9867529411764705,0.929435294117647,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.4411764705882353,
0.9948572941176472,0.9941223529411766,0.9941741176470589,0.9708235294117649,0.9854588235294117,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9558823529411765,0.9558823529411765,0.9426588235294118,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9889535294117653,0.9998588235294115,0.9999529411764705,0.9999529411764705,0.9852470588235294,0.9999764705882356,0.9264470588235294,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.5882352941176471,
0.9999858823529414,0.9956258823529414,0.9898729411764704,0.9970917647058819,0.9927435294117646,0.9927011764705882,0.985435294117647,0.9707764705882354,0.9708705882352942,0.9706823529411768,0.9705882352941178,0.8809176470588236,0.8823529411764706,0.8823529411764706,0.4411764705882353,
0.9992550588235295,0.9890564705882355,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9853411764705884,0.9853411764705884,0.9926329411764707,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9852941176470589,0.9558823529411765,0.926564705882353,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9970514117647058,0.9934705882352938,0.9999529411764705,0.9780000000000001,0.9986117647058824,0.9999270588235295,0.9983529411764707,0.9836941176470589,0.9925764705882355,0.9080941176470588,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.29411764705882354,
0.9954221176470588,0.9958588235294117,0.9999529411764705,0.9956235294117647,0.9781176470588235,0.976329411764706,0.999694117647059,0.9705882352941178,0.9852705882352941,0.9483529411764706,0.9483529411764706,0.9794823529411765,0.954235294117647,0.9881882352941177,0.9352705882352942,0.9999764705882352,0.8823529411764706,0.8807058823529411,0.4411764705882353,
0.9948495294117647,0.9998541176470584,0.9999717647058823,0.9852705882352941,0.9999529411764707,0.9852235294117648,0.9999529411764709,0.9881882352941177,0.9955764705882353,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.29411764705882354,
0.9999964705882357,0.9993044705882356,0.9852941176470589,0.9794352941176472,0.9838588235294118,0.9838588235294118,0.998564705882353,0.9852941176470591,0.9926329411764707,0.9867270588235295,0.9881882352941177,0.9720705882352941,0.9558823529411765,0.9689411764705883,0.6143529411764705,
0.9999905882352942,0.99634,0.9851764705882353,0.9897411764705883,0.9926352941176471,0.9999529411764705,0.9853176470588235,0.9999764705882352,0.9984705882352944,0.9881882352941177,0.9881882352941177,0.9793411764705884,0.9345882352941177,0.8823529411764706,0.8823529411764706,0.14705882352941177,
0.9963217647058826,0.999905882352941,0.9928235294117645,0.9999764705882352,0.9927011764705882,0.9941882352941177,0.9927011764705882,0.9999011764705882,0.9868000000000001,0.9970823529411766,0.9881882352941177,0.99408,0.9999858823529411,0.9705835294117646,0.8823529411764706,0.4411764705882353,
0.9948495294117647,0.9999764705882352,0.9999905882352941,0.9706823529411766,0.9999529411764705,0.9926588235294116,0.9779764705882352,0.970635294117647,0.9999294117647062,0.9706823529411766,0.9999764705882352,0.9720705882352941,0.9852941176470589,0.9852941176470589,0.9854823529411766,0.9706823529411766,0.7647058823529412,
0.9963217647058826,0.9991047058823528,0.9736235294117647,0.970635294117647,0.9708235294117646,0.9912470588235296,0.9854588235294117,0.9838588235294118,0.9986117647058828,0.9720705882352941,0.973929411764706,0.9852941176470589,0.9854117647058824,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.4411764705882353,
0.9927176470588236,0.999941176470588,0.9999764705882352,0.9999952941176471,0.9852941176470589,0.9926352941176472,0.9927529411764706,0.9999529411764707,0.9780470588235295,0.9705882352941178,0.9705882352941179,0.9955764705882353,0.9854823529411768,0.9411764705882354,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9926682352941177,0.9998776470588234,0.9956894117647059,0.9986588235294117,0.9927011764705882,0.9852941176470589,0.9854352941176471,0.9984705882352943,0.985294117647059,0.9926329411764707,0.9852941176470589,0.9838588235294118,0.999974117647059,0.9852941176470589,0.9558823529411765,0.8970117647058824,
0.9999741176470587,0.9999270588235293,0.9999529411764705,0.9752470588235295,0.9852941176470589,0.9780000000000001,0.9780941176470589,0.9852941176470589,0.9705882352941178,0.970635294117647,0.9838588235294118,0.9720705882352941,0.9852941176470589,0.9686588235294118,0.9686588235294118,0.9079058823529411,0.8823529411764706,0.7352941176470589,
0.9963274117647063,0.9999129411764703,0.9999952941176471,0.9956894117647059,0.9999952941176471,0.970635294117647,0.9558823529411765,0.9558823529411765,0.9686588235294118,0.985435294117647,0.954,0.9686588235294118,0.9686588235294118,0.9558823529411765,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.29411764705882354,
0.9999976470588235,0.9934031764705884,0.9853411764705879,0.9999764705882352,0.9853176470588235,0.9999764705882352,0.9855011764705882,0.9999952941176471,0.99268,0.9999905882352941,0.9999858823529411,0.9867623529411763,0.9814352941176471,0.9558823529411765,0.8898117647058824,0.8823529411764706,0.8823529411764706,0.8823529411764706,
0.9999858823529414,0.9999388235294121,0.9853929411764705,0.9999623529411761,0.9980611764705881,0.9705599999999996,0.9999764705882352,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7352941176470589,
0.9999788235294126,0.9927882352941179,0.9926352941176472,0.9927435294117646,0.9852941176470589,0.9852941176470589,0.978,0.9686588235294118,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.9686588235294118,0.29411764705882354,
0.99336905882353,0.9999999999999999,0.9929364705882354,0.985524705882353,0.9927529411764706,0.9927529411764706,0.985289411764706,0.9705882352941178,0.9780000000000001,0.9892941176470587,0.9686588235294118,0.9558823529411765,0.9558823529411765,0.8823529411764706,0.29411764705882354,
0.9961647058823528,0.9999976470588235,0.9999529411764705,0.9999529411764705,0.9855247058823531,0.9929176470588235,0.9926352941176471,0.9927529411764706,0.9853835294117648,0.9999764705882352,0.9869505882352941,0.964682352941177,0.9942117647058824,0.9558823529411765,0.9686588235294118,0.7966823529411765,
0.9999764705882352,0.9999764705882352,0.9867122352941174,0.9999529411764705,0.9927011764705882,0.9927011764705882,0.9927011764705882,0.9927011764705882,0.9927011764705882,0.9927011764705882,0.9780000000000001,0.9928682352941176,0.9928682352941176,0.9928682352941176,0.9708235294117646,0.9708235294117646,0.9708235294117646,0.9854823529411764,0.9854352941176471,0.9708235294117646,0.9708235294117646,0.9708235294117646,0.9858823529411765,0.9999529411764705,0.9982588235294116,0.9780000000000001,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9686588235294118,0.9686588235294118,0.9558823529411765,0.9558823529411765,0.9780000000000001,0.9999764705882352,0.9873176470588235,0.985435294117647,0.941105882352941,0.9704235294117647,0.7352941176470589,
0.9955844705882354,0.9964400000000003,0.9999717647058821,0.999981176470588,0.9927011764705882,0.9927011764705882,0.9868941176470588,0.9926047058823531,0.9853176470588235,0.9704658823529411,0.9409882352941176,0.9577411764705883,0.9529411764705883,0.8823529411764706,0.14705882352941177,
0.9962305882352941,0.9994682352941175,0.9849411764705884,0.9708235294117646,0.9777647058823531,0.992164705882353,0.9999764705882356,0.999694117647059,0.9998823529411768,0.9778823529411766,0.9938352941176472,0.9980705882352942,0.9391999999999999,0.9409882352941176,0.9999764705882352,0.978,0.5735764705882352,
0.9977916470588238,0.9963647058823524,0.9853835294117645,0.9927011764705882,0.9863858823529412,0.9928235294117647,0.9927011764705881,0.985364705882353,0.9926588235294118,0.9979764705882352,0.9998588235294118,0.9706870588235292,0.8823529411764706,0.7352941176470589,
0.9999788235294118,0.9941522352941177,0.996955294117647,0.9999952941176471,0.9853364705882353,0.9926470588235293,0.9996564705882354,0.9986117647058824,0.9853788235294118,0.9995294117647058,0.9851670588235292,0.9998117647058823,0.9970823529411765,0.8823529411764706,0.8823529411764706,
0.9993091764705887,0.9970690588235295,0.9999905882352942,0.999637647058824,0.9925976470588235,0.9943717647058822,0.9851011764705881,0.9835999999999999,0.9044470588235295,
0.997040235294118,0.9999999999999999,0.9999905882352941,0.9999247058823532,0.9926682352941176,0.9999717647058823,0.9937270588235295,0.9999952941176472,0.9853364705882354,0.9999905882352941,0.9994588235294118,0.9853176470588235,0.9854023529411763,0.9943247058823528,0.9943247058823528,0.9671199999999999,0.8823529411764706,0.8823529411764706,0.4411764705882353,
0.9999858823529412,0.9998682352941175,0.9996235294117645,0.997058823529412,0.9998588235294118,0.9997411764705882,0.9998776470588233,0.9797647058823531,0.9666588235294117,0.9850823529411763,0.9485411764705882,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.955764705882353,0.8823529411764706,0.29411764705882354,
0.9989952941176472,0.9963341176470588,0.988324705882353,0.988395294117647,0.9762682352941178,0.9865176470588236,0.9910823529411763,0.9796235294117646,0.9337647058823529,0.8823529411764706,0.8823529411764706,0.8604705882352942,0.18381176470588234,
0.9985195294117651,0.9999976470588235,0.9999529411764705,0.9855247058823531,0.9928188235294116,0.9927011764705882,0.9926776470588236,0.9928235294117649,0.9886823529411766,0.9852705882352945,0.9999764705882352,0.9705411764705881,0.9796235294117646,0.9944941176470588,0.9558823529411765,0.8823529411764706,0.9558588235294118,0.8823529411764706,0.14705882352941177,
0.9962287058823536,0.9970235294117645,0.9984188235294116,0.9854588235294117,0.9982258823529411,0.9998776470588235,0.9889835294117645,0.9997835294117645,0.9852941176470588,0.9779764705882353,0.6324000000000001,
0.9957256470588238,0.9992094117647058,0.9971058823529412,0.9999952941176471,0.9999764705882352,0.9999952941176471,0.9986541176470588,0.9999952941176471,0.99856,0.986470588235294,0.9999764705882352,0.9854070588235292,0.9853176470588235,0.9926117647058824,0.9878070588235295,0.911764705882353,0.5882352941176471,
0.9955703529411767,0.9999152941176468,0.9942776470588234,0.9999717647058823,0.9999952941176471,0.9999952941176471,0.9999858823529411,0.9911694117647059,1.0,0.9999764705882352,0.9796235294117646,0.9812941176470588,0.9632,0.9264470588235294,0.8823529411764706,0.5882352941176471,
0.9926470588235294,0.9926470588235294,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9863858823529412,0.9999764705882352,0.9705411764705882,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.9680941176470589,0.8823529411764706,0.8823529411764706,0.4411764705882353,
0.9995400000000003,0.9900235294117647,0.9975058823529412,0.9925176470588237,0.9900235294117647,0.9900235294117647,0.9948682352941178,0.9975058823529412,0.9925176470588237,0.9897176470588235,0.9851764705882352,0.9942564705882354,0.9803058823529414,0.9409858823529412,0.5882352941176471,
0.9996902352941173,0.9999976470588235,0.9925858823529411,0.9998588235294115,0.9851952941176471,0.9925811764705883,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.999835294117647,0.9999764705882352,0.9975058823529412,0.8823529411764706,0.8676941176470588,0.29411764705882354,
0.9999905882352942,0.9926470588235294,0.9852941176470589,0.9853411764705885,0.9926329411764707,0.9705882352941178,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.973529411764706,0.9940941176470589,0.9705411764705881,0.9409882352941176,0.9413411764705882,0.9434117647058824,0.9999764705882352,0.9558823529411765,0.6764235294117648,
0.999830588235294,0.9924588235294116,0.9998117647058824,0.9998117647058824,0.9999529411764707,0.9852941176470589,0.9838588235294118,0.9809882352941177,0.983764705882353,0.9998588235294119,0.9984235294117647,0.9852000000000001,0.9998588235294119,0.985294117647059,0.9881129411764706,0.9925858823529411,0.9925647058823531,0.9999529411764707,0.8822117647058824,0.4411764705882353,
0.995586823529412,0.992694117647059,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.992729411764706,0.9853882352941177,0.9975058823529412,0.9999764705882352,0.9557647058823528,0.9557647058823528,0.9632000000000002,0.9312,0.8823529411764706,0.29411764705882354,
0.9983377647058823,0.9962999999999997,0.991244705882353,0.9779270588235295,0.9160941176470587,0.9705411764705881,0.9534352941176469,0.9705411764705882,0.7352941176470589,
0.9999741176470587,0.9999764705882352,0.9998588235294115,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999529411764705,0.9988,0.9999764705882352,0.9606352941176471,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9704235294117647,0.926564705882353,0.9873882352941178,0.9558823529411765,0.9558823529411765,0.29411764705882354,
0.9926470588235294,0.9971294117647059,0.9852941176470589,0.9838588235294118,0.9852941176470589,0.9838588235294118,0.9852941176470589,0.9852658823529413,0.9984188235294118,0.9925858823529411,0.9950588235294118,0.9558823529411765,0.8823529411764706,0.8823529411764706,
0.9983618823529407,0.9927952941176469,0.9852776470588236,0.9926776470588239,0.9808917647058824,0.9925623529411765,0.997524705882353,0.9925623529411766,0.8823529411764706,0.5882352941176471,
0.9941444705882355,0.9978682352941182,0.9986117647058824,0.9999905882352941,0.9883247058823531,0.9924447058823529,0.9804235294117648,0.9827435294117648,0.9607294117647059,0.9705411764705882,0.9558823529411765,
0.9999905882352942,0.99634,0.985289411764706,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9999764705882352,0.9853176470588235,0.9901388235294118,0.9901388235294118,0.9901388235294118,0.9901388235294118,0.9926329411764707,0.9707270588235295,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.985435294117647,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.5882352941176471,0.5882352941176471,
0.9983671764705881,0.9926941176470587,0.9999764705882352,0.9926329411764707,0.9925882352941177,0.9999482352941177,0.9999529411764705,0.9926588235294117,0.9926588235294117,0.9852941176470589,0.9999529411764707,0.9998117647058823,0.9926988235294119,0.9776682352941177,0.9485411764705882,0.8823529411764706,0.8823529411764706,
0.9999811764705884,0.9999482352941176,0.9928094117647057,0.9838588235294118,0.9852941176470589,0.9779270588235295,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9397882352941176,0.9426588235294118,0.9705411764705881,0.9409882352941176,0.9485411764705884,0.9558823529411765,0.9558823529411765,0.5882352941176471,
0.9962858823529412,0.9999764705882352,0.9999858823529411,0.9999764705882352,0.9925764705882355,0.9999952941176471,0.9852941176470589,0.9926329411764707,0.9926329411764707,0.9852941176470589,0.9788000000000001,0.9969882352941175,0.9804235294117646,0.9925176470588235,0.9558823529411765,0.8823529411764706,0.5882352941176471,
0.9897139999999993,0.9978705882352938,0.9852941176470589,0.9852941176470589,0.9824235294117649,0.9705882352941178,0.9720705882352941,0.9999058823529412,0.9999529411764705,0.9534352941176469,0.9383529411764706,0.5147058823529412,
