0:0.3235505882352941,
0:0.9999764705882352,1:0.9999764705882352,3:0.9998588235294119,2:0.9972367058823524,4:0.9914352941176471,5:0.9997176470588236,6:0.9939058823529412,7:0.9999529411764707,8:0.9999529411764707,9:0.9854352941176471,10:0.9882117647058826,11:0.6714117647058826,
0:0.9999976470588235,1:0.9992800000000001,2:0.9999764705882352,3:0.99856,4:0.9971247058823532,5:0.9997176470588236,6:0.9997176470588236,7:0.9997176470588236,8:0.9999529411764707,9:0.99856,10:0.9955764705882353,11:0.9971952941176473,12:0.5735247058823532,
1:0.9999976470588235,0:0.9998776470588236,2:0.998523058823529,3:0.9999952941176471,4:0.9926588235294118,5:0.9997176470588236,6:0.9939058823529412,7:0.9927011764705882,8:0.9852941176470589,9:0.9854352941176471,10:0.9795529411764706,11:0.9896917647058829,
1:0.999470588235294,0:0.9994447058823529,2:0.9921176470588237,3:0.9921176470588237,4:0.9921176470588237,5:0.9921176470588237,7:0.9852941176470589,6:0.9777647058823531,8:0.9939529411764707,9:0.992164705882353,10:0.9847764705882354,11:0.9997411764705882,12:0.9852000000000001,13:0.9852941176470589,14:0.9941411764705883,15:0.9986588235294117,16:0.9853647058823531,17:0.411764705882353,
0:0.9999976470588235,1:0.9934047058823531,2:0.9852941176470589,3:0.979552941176471,4:0.9998117647058824,5:0.9850588235294119,6:0.9852941176470589,7:0.9852941176470589,8:0.9986588235294117,9:0.9793411764705885,10:0.9411764705882357,
1:0.9999976470588235,0:0.9999764705882352,2:0.9999764705882352,3:0.9986588235294117,4:0.9940376470588236,5:0.9997082352941178,6:0.9997411764705882,7:0.9999764705882352,8:0.9999764705882352,9:0.995830588235294,10:0.9858117647058829,11:0.39705411764705884,
1:0.9926470588235294,0:0.9999529411764705,2:0.9852941176470589,3:0.9558823529411765,4:0.9558823529411765,5:0.9558823529411765,6:0.9426588235294118,7:0.9426588235294118,8:0.9426588235294118,9:0.9426588235294118,10:0.9426588235294118,11:0.9426588235294118,12:0.9426588235294118,13:0.8823529411764706,14:0.8823529411764706,15:0.8823529411764706,16:0.8823529411764706,17:0.8823529411764706,18:0.8823529411764706,19:0.8823529411764706,20:0.8823529411764706,21:0.8676941176470588,
0:0.9999976470588235,1:0.9926470588235294,2:0.9852941176470589,3:0.9852941176470589,4:0.9852941176470589,5:0.9926329411764707,6:0.9852470588235297,7:0.9999529411764707,8:0.9973882352941177,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,12:0.9900470588235294,13:0.9797176470588235,14:0.9856235294117647,15:0.9856235294117647,16:0.9901411764705887,
0:0.9983882352941164,1:0.9997858823529412,2:0.9997176470588236,3:0.9813176470588235,4:0.9841411764705884,5:0.9705882352941182,6:0.5588235294117649,
0:0.992668235294117,1:0.9942799999999996,2:0.9999011764705883,3:0.985435294117647,4:0.9961647058823534,5:0.9999717647058824,
0:0.9926470588235294,1:0.9926470588235294,2:0.9852941176470589,3:0.9852941176470589,4:0.9852941176470589,5:0.9820705882352943,6:0.9960705882352943,7:0.9852941176470589,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9969882352941177,12:0.6542400000000004,
0:0.9999999999999999,1:0.9999999999999999,2:0.9705882352941178,3:0.9999529411764709,4:0.9997176470588236,5:0.9997176470588236,6:0.9998588235294118,7:0.9882352941176471,8:0.985435294117647,9:0.982282352941177,10:0.4411764705882354,
0:0.999261529411765,1:0.9999976470588235,2:0.9999952941176471,3:0.9999952941176471,4:0.9939529411764708,5:0.9997176470588236,6:0.9997176470588236,7:0.9998588235294118,8:0.9960705882352943,9:0.988729411764706,10:0.9999952941176471,11:0.9707764705882354,12:0.9749176470588238,13:0.411764705882353,
0:0.9985265882352945,1:0.9926470588235294,3:0.9999764705882352,2:0.9941411764705883,4:0.9960235294117649,5:0.9999764705882352,6:0.9999764705882352,7:0.9852941176470589,8:0.985435294117647,9:0.9882117647058823,10:0.9940941176470595,11:0.23529411764705882,
0:0.9926470588235294,1:0.9926470588235294,5:0.9855294117647062,4:0.985435294117647,2:0.9852941176470589,3:0.9852941176470589,6:0.9960705882352942,7:0.9780000000000001,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,12:0.9943764705882353,13:0.9837647058823534,14:0.5588235294117649,
0:0.9994941176470589,1:0.9994941176470589,4:0.9999764705882352,2:0.9995141176470586,3:0.993634588235294,5:0.9927035294117647,6:0.9999058823529414,7:0.9999764705882352,8:0.992164705882353,9:0.9997176470588236,10:0.9852000000000001,11:0.9999764705882352,12:0.9941411764705883,13:0.9999764705882358,14:0.4632211764705883,
1:0.9999976470588235,0:0.9999764705882352,2:0.9852941176470589,3:0.9852941176470589,4:0.9852941176470589,5:0.9882823529411767,6:0.9999529411764707,7:0.9852000000000001,8:0.9999529411764707,9:0.9852000000000001,10:0.9997176470588236,11:0.9852000000000001,12:0.9852941176470589,13:0.9955764705882353,14:0.9869176470588239,15:0.47058823529411775,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999952941176471,5:0.9973176470588234,3:0.9999952941176471,4:0.99856,6:0.9970823529411765,7:0.9926352941176472,8:0.9926352941176472,9:0.9997176470588236,10:0.9999529411764707,11:0.9868,12:0.985435294117647,13:0.9943529411764707,14:0.7882117647058828,
0:0.9941169411764706,1:0.9999976470588235,3:0.9943058823529413,2:0.9852941176470589,4:0.9985176470588236,5:0.9852941176470589,6:0.9852941176470589,7:0.9852941176470589,8:0.9852941176470589,9:0.9997176470588236,10:0.9999529411764707,11:0.9838588235294118,12:0.9838588235294118,13:0.9868705882352942,14:0.7647058823529415,
0:0.9999976470588235,1:0.9999976470588235,2:0.9927736470588231,3:0.9999858823529412,4:0.9927011764705882,5:0.9998588235294119,6:0.9980705882352942,7:0.9980705882352942,8:0.9999952941176471,9:0.9928211764705882,10:0.9956000000000005,11:0.27204,
1:0.9999976470588235,0:0.9999764705882352,2:0.9999952941176471,3:0.9999952941176471,4:0.9985364705882354,5:0.9997882352941179,6:0.9997882352941176,7:0.9999952941176471,8:0.9999952941176471,9:0.9999952941176471,10:0.9999952941176471,11:0.9928211764705882,12:0.9852235294117647,13:0.9937176470588238,14:0.9939764705882359,15:0.20588235294117646,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.99856,4:0.999953176470588,5:0.9960705882352943,6:0.9999952941176471,7:0.9999952941176471,8:0.9943764705882353,9:0.9855294117647059,10:0.9896941176470591,11:0.9878352941176473,12:0.9926329411764712,13:0.11024705882352943,
0:0.9999999999999988,1:0.996982,2:0.999764705882353,3:0.9998117647058828,4:0.9926329411764712,5:0.9926329411764712,6:0.2941176470588235,
0:0.9999999999999999,1:0.9999999999999999,2:0.9999505882352926,3:0.9999529411764707,4:0.9999529411764707,5:0.9999529411764707,6:0.9999736470588234,7:0.9999482352941177,8:0.9999905882352941,9:0.9999905882352941,10:0.9998117647058825,11:0.9997176470588236,12:0.9997176470588236,13:0.9998117647058824,14:0.9999905882352941,15:0.9956303529411762,16:0.9855294117647062,17:0.11764705882352942,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999952941176471,5:0.9986117647058824,3:0.9999952941176471,4:0.9999952941176471,6:0.9852941176470589,7:0.9852000000000001,8:0.9852941176470589,9:0.9852941176470589,10:0.9838588235294118,11:0.9838588235294118,12:0.9838588235294118,13:0.9838588235294118,14:0.9707764705882352,15:0.9822823529411769,16:0.4411764705882354,
0:0.9971037647058827,1:0.9948799999999987,2:0.9997600000000002,3:0.9999529411764707,4:0.9999764705882352,5:0.9986588235294117,6:0.9999717647058827,7:0.9338094117647063,
0:0.9999964705882357,1:0.9999976470588235,2:0.9764677647058825,3:0.9999529411764707,4:0.9852941176470589,5:0.9855294117647058,6:0.9722352941176471,7:0.9765647058823532,8:0.999882352941177,9:0.32352941176470584,
0:0.9999976470588235,1:0.9999976470588235,4:0.9998823529411768,2:0.9941134117647056,3:0.9999952941176471,5:1.0,6:0.9999529411764707,7:0.9999764705882352,8:0.9997176470588236,9:0.9999011764705883,10:0.9852941176470589,11:0.972164705882353,12:0.9997882352941181,13:0.6176470588235295,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999952941176471,3:0.9926781176470586,4:0.9985411764705886,5:0.9999952941176471,6:0.9999952941176471,7:0.9997176470588236,8:0.9999011764705883,9:0.985435294117647,10:0.9955294117647062,11:0.9632117647058828,
0:0.9999976470588235,1:0.9999976470588235,3:0.9940941176470592,2:0.9852941176470589,4:0.9852941176470589,5:0.9999529411764707,6:0.9852000000000001,7:0.9850588235294119,8:0.9926588235294117,9:0.9926588235294117,10:0.986870588235294,11:0.974823529411765,12:0.9411764705882357,
0:0.9970567058823532,1:0.992694117647059,2:0.9996941176470592,3:0.9939294117647061,4:0.9997176470588236,5:0.9997882352941176,6:0.9999764705882352,7:0.9999952941176471,8:0.9854776470588233,9:0.9865176470588239,10:0.9761647058823533,11:0.5294117647058825,
0:0.9996338823529414,1:0.9993162352941178,2:0.9999952941176471,3:0.9895390588235295,4:0.999788235294118,5:0.9852941176470589,6:0.9852941176470589,7:0.9964,8:0.9997882352941179,9:0.9850588235294119,10:0.9955764705882353,11:0.985435294117647,12:0.9850117647058827,13:0.9760941176470591,14:0.9705882352941182,15:0.2647058823529412,
0:0.9999976470588235,1:0.9968588235294114,2:0.9991058823529412,3:0.9997176470588236,4:0.9999764705882352,5:0.9964000000000001,6:0.987858823529412,7:0.9998870588235301,8:0.08084941176470589,
0:0.9999976470588235,1:0.9998228235294112,2:0.9908536470588233,3:0.9999764705882352,4:0.9985411764705883,5:0.9997176470588236,6:0.9997176470588236,7:0.9984235294117647,8:0.9855294117647058,9:0.9983058823529416,10:0.993788235294118,11:0.558814117647059,
0:0.995586823529412,1:0.9926470588235294,2:0.9999764705882352,3:0.9999764705882352,5:0.985435294117647,4:0.9705882352941178,6:0.9707294117647058,7:0.9997176470588236,8:0.9998588235294118,9:0.9999764705882352,10:0.9941411764705883,11:0.9799529411764705,12:0.9968941176470594,13:0.2647058823529412,
0:0.9999764705882352,1:0.9926682352941177,2:0.9996000000000003,3:0.999684705882353,4:0.9852941176470589,5:0.9999529411764707,6:0.9997176470588236,7:0.9852000000000001,8:0.9852941176470589,9:0.9955764705882353,10:0.9956235294117649,11:0.9996000000000003,12:0.9939294117647064,13:0.7058823529411767,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999529411764707,3:0.9997600000000002,4:0.9926388235294119,5:0.9884470588235295,6:0.9999529411764707,7:0.9999952941176471,8:0.9999952941176471,9:0.9852941176470589,10:0.9767764705882354,11:0.9996000000000003,12:0.9646117647058828,
0:0.9999976470588235,1:0.9992996470588236,2:0.993545411764706,3:0.9997552941176472,4:0.999929411764706,5:0.9999764705882352,6:0.9999764705882352,7:0.9913882352941177,8:0.996654117647059,9:0.9881882352941183,10:0.21692470588235296,
0:0.9999976470588235,1:0.9998103529411768,2:0.9939341176470589,3:0.9852941176470589,4:0.9997176470588236,5:0.9852941176470589,6:0.9852941176470589,7:0.9889647058823529,8:0.9952235294117651,9:0.9937647058823532,10:0.7573388235294121,
1:0.9995999999999995,0:0.993264352941176,2:0.9999529411764705,3:0.9999529411764707,4:0.991435294117647,5:0.9720705882352941,6:0.9899764705882352,7:0.9897882352941175,8:0.9996000000000003,9:0.9996000000000003,10:0.7645647058823533,
1:0.9995411764705876,0:0.9924588235294114,2:0.9999529411764708,3:0.9999529411764707,4:0.9998588235294119,5:0.9997882352941176,6:0.9998588235294119,7:0.9968705882352942,8:0.9998352941176476,9:0.6176470588235295,
1:0.9971529411764699,0:0.9926470588235294,2:0.9851058823529413,3:0.9997176470588236,4:0.9997882352941176,5:0.9999764705882352,6:0.9941411764705883,7:0.9986823529411765,8:0.9938588235294121,9:0.9852705882352947,10:0.11764705882352942,
1:0.9997176470588233,0:0.999705882352941,2:0.9985183529411761,3:0.985289411764706,4:0.9955764705882353,5:0.9999529411764707,6:0.9997176470588236,7:0.9997176470588236,8:0.9850588235294119,9:0.9999529411764707,10:0.9999529411764707,11:0.9999529411764707,12:0.9855294117647058,13:0.9785411764705886,14:0.9705882352941182,15:0.32352941176470584,
0:0.9985265882352945,1:0.9926705882352941,2:0.9940000000000004,3:0.9999011764705883,4:0.9852941176470589,5:0.9943764705882353,6:0.987105882352941,7:0.9943764705882353,8:0.9953411764705885,9:0.9819764705882356,10:0.9926329411764712,11:0.32352941176470584,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999882352941172,3:0.9999529411764707,4:0.9997176470588236,5:0.9999764705882352,6:0.9999764705882352,7:0.9976,8:0.9938776470588238,9:0.9926329411764712,10:0.6029364705882354,
0:0.9963664705882354,1:0.9926917647058826,2:0.986870588235294,3:0.9997411764705885,4:0.994042352941177,5:0.8382117647058823,
0:0.9992827058823535,1:0.9954158823529405,2:0.9998588235294118,3:0.9853176470588236,4:0.9853176470588236,5:0.9927011764705884,6:0.9975035294117649,7:0.9865647058823532,8:0.9969411764705889,9:0.9999623529411764,10:0.014701176470588237,
0:0.9993515294117649,1:0.9956080000000003,2:0.9999952941176473,3:0.9999341176470589,4:0.9997176470588236,5:0.9999764705882354,6:0.9853176470588236,7:0.9927011764705882,8:0.9928941176470588,9:0.9882776470588236,10:0.9998352941176476,11:0.9852894117647063,12:0.9117647058823534,
0:0.9985736470588239,1:0.9926917647058824,2:0.9853176470588236,3:0.9997176470588236,4:0.9853176470588236,5:0.9999764705882352,6:0.9999952941176471,7:0.9943764705882353,8:0.999858823529412,9:0.9822352941176475,10:0.9705882352941182,11:0.9705882352941182,12:0.47058823529411775,
0:0.9963858823529413,1:0.9964141176470583,2:0.9853176470588236,3:0.9853176470588236,4:0.9928705882352941,5:0.992938823529412,6:0.99616,7:0.9954329411764712,8:0.9926329411764712,9:0.9926329411764712,10:0.8970117647058825,
0:0.9999964705882357,1:0.9998691764705884,2:0.9997882352941176,3:0.9897272941176469,4:0.9853176470588236,5:0.9852941176470589,6:0.9928211764705883,7:0.983623529411765,8:0.9983741176470593,9:0.9926329411764712,10:0.9705882352941182,11:0.8235294117647063,
0:0.9993789411764709,1:0.9990428235294123,2:0.9997176470588236,3:0.9999764705882354,4:0.9853176470588236,5:0.9853176470588236,6:0.9999952941176471,7:0.9971294117647062,8:0.9969600000000005,9:0.9926329411764712,10:0.9926329411764712,11:0.7204705882352943,
1:0.9999999999999999,0:0.9993529411764704,2:0.9943910588235291,3:0.9856235294117647,4:0.9929482352941175,5:0.9917882352941175,6:0.9943058823529413,7:0.9921129411764706,8:0.9995764705882354,9:0.9998588235294118,10:0.9914541176470588,11:0.9955764705882353,12:0.9999529411764707,13:0.9855999999999999,14:0.9884705882352942,15:0.9999905882352945,16:0.9852894117647063,17:0.9705882352941182,18:0.3823529411764706,
0:0.9957632941176472,1:0.9928235294117647,8:0.9999952941176471,9:0.9854776470588233,2:0.9854117647058824,3:0.9854117647058824,4:0.9854117647058824,5:0.9854117647058824,6:0.9854117647058824,7:0.9854117647058824,10:0.9892141176470589,11:0.9883223529411764,12:0.9999764705882354,13:0.9999764705882354,14:0.9999952941176471,15:0.9999952941176471,16:0.9999952941176471,17:0.9999952941176471,18:0.9884399999999999,19:0.993877647058824,20:0.9999905882352945,21:0.9705882352941182,22:0.14705882352941177,
0:0.9999976470588235,1:0.997586235294117,2:0.9997176470588236,3:0.9853176470588236,4:0.9999952941176471,5:0.9999952941176471,6:0.9941411764705883,7:0.9953411764705885,8:0.9881176470588241,9:0.9926329411764712,10:0.9912329411764711,11:0.1500023529411765,
0:0.9999976470588235,1:0.9970401176470582,2:0.9996094117647059,3:0.9855294117647059,4:0.9997411764705882,5:0.9853176470588236,6:0.9853176470588236,7:0.9999764705882352,8:0.9999764705882352,9:0.9892000000000001,10:0.9939717647058826,11:0.9899952941176476,12:0.9999905882352945,13:0.029411764705882356,
0:0.9999764705882352,1:0.9999764705882352,2:0.9999529411764707,3:0.9999952941176471,4:0.9852941176470589,5:0.9985647058823532,6:0.9855294117647059,7:0.9853647058823529,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,12:0.9852941176470589,13:0.9852941176470589,14:0.985435294117647,15:0.9868423529411765,16:0.9834117647058829,17:0.9705882352941182,18:0.11764705882352942,
0:0.9999964705882357,1:0.9999764705882352,2:0.9999529411764705,3:0.9999058823529413,4:0.9928788235294115,5:0.9999764705882352,6:0.9999764705882352,7:0.9966117647058823,8:0.9966117647058823,9:0.9981599999999998,10:0.9999529411764705,11:0.9999529411764705,12:0.9999529411764705,13:0.9851764705882359,14:0.2941176470588235,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.9999764705882352,4:0.9985411764705883,5:0.9943529411764706,6:0.9981882352941177,7:0.9792941176470589,8:0.9999764705882352,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,12:0.985435294117647,13:0.9967058823529414,14:0.9981176470588241,15:0.9705882352941182,16:0.9705882352941182,17:0.411764705882353,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.9867169411764706,6:0.9854352941176471,7:0.9852941176470589,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,12:0.9976682352941183,13:0.9705882352941182,14:0.9705882352941182,15:0.9705882352941182,16:0.7058823529411767,
0:0.9999976470588235,1:0.9992800000000001,2:0.9943529411764706,3:0.999811764705883,4:0.9853647058823529,5:0.9999952941176471,6:0.9852941176470589,7:0.9852941176470589,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9855294117647058,12:0.9934305882352942,13:0.9821176470588237,14:0.9705882352941182,15:0.5588235294117649,
0:0.9992800000000001,1:0.9992800000000001,5:0.9999529411764705,2:0.9985411764705883,3:0.9985411764705883,4:0.9985411764705883,6:0.985435294117647,7:0.9999858823529413,8:0.9853647058823529,9:0.9999764705882352,10:0.9924470588235295,11:0.9997176470588236,12:0.9999529411764707,13:0.9999764705882352,14:0.9953882352941177,15:0.9998541176470593,16:0.9926329411764712,17:0.9705882352941182,18:0.9705882352941182,19:0.7352941176470591,
1:0.9999976470588235,0:0.9956588235294118,2:0.9987199999999997,3:0.9852000000000005,4:0.9855294117647059,5:0.9853647058823529,6:0.9852000000000001,7:0.9940141176470588,8:0.9852941176470589,9:0.9852941176470589,10:0.9869317647058822,11:0.9811764705882353,12:0.9750117647058829,13:0.9705882352941182,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.23529411764705882,
0:0.9998235294117648,1:0.9994941176470589,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.998593176470588,6:0.9957992941176471,7:0.9853647058823529,8:0.9924658823529412,9:0.9997882352941176,10:0.9999952941176471,11:0.9852941176470589,12:0.9852941176470589,13:0.985435294117647,14:0.9950823529411768,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.9705882352941182,20:0.05882352941176471,
1:0.9999976470588235,0:0.9999764705882352,2:0.9999764705882352,3:0.9999764705882352,4:0.9913148235294115,5:0.9867764705882355,6:0.9927011764705882,7:0.9927011764705882,8:0.9998588235294119,9:0.9998588235294118,10:0.9999529411764707,11:0.9852941176470589,12:0.9852941176470589,13:0.9938588235294118,14:0.9800470588235299,15:0.9926329411764712,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.9705882352941182,20:0.5000000000000001,
0:0.9999976470588235,1:0.9998823529411764,2:0.9998776470588234,3:0.9985807058823527,4:0.9985411764705883,5:0.9985411764705883,6:0.9999670588235295,7:0.9978472941176469,8:0.9916941176470587,9:0.9934376470588235,10:0.9934376470588235,11:0.9924000000000001,12:0.9999764705882352,13:0.9999952941176471,14:0.99856,15:0.9920188235294118,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.9705882352941182,20:0.2941176470588235,
0:0.9948518823529413,1:0.9995423529411765,2:0.9999764705882352,3:0.9999764705882352,6:0.9999529411764707,5:0.9999529411764705,4:0.9985411764705883,7:0.9926329411764707,8:0.9860258823529412,9:0.9917011764705882,10:0.9998588235294119,11:0.9850588235294119,12:0.9780000000000001,13:0.9780000000000001,14:0.9986588235294117,15:0.9724470588235298,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.9705882352941182,20:0.9705882352941182,21:0.9705882352941182,22:0.5882352941176472,
0:0.9992800000000001,1:0.9992800000000001,3:0.9999232941176466,2:0.9985411764705883,4:0.9969030588235291,5:0.9998588235294119,6:0.9997411764705882,7:0.9933482352941178,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9968941176470589,12:0.9874188235294123,13:0.9859364705882357,14:0.9859364705882357,15:0.9999905882352945,16:0.9999905882352945,17:0.9852894117647063,18:0.9705882352941182,19:0.029411764705882356,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.9999764705882352,4:0.9898449411764704,5:0.9854070588235295,6:0.9939058823529413,7:0.9998588235294118,8:0.9927011764705882,9:0.9927011764705882,10:0.985435294117647,11:0.9853835294117648,12:0.9955482352941182,13:0.9999905882352945,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.20588235294117646,
1:0.9998235294117648,0:0.9997937647058825,2:0.9999764705882352,3:0.9999764705882352,4:0.9926216470588232,5:0.9910117647058824,6:0.9999529411764707,7:0.9997835294117647,8:0.9998588235294118,9:0.9999764705882352,10:0.9999952941176471,11:0.9999952941176471,12:0.9959247058823529,13:0.9966305882352947,14:0.9999905882352945,15:0.9999905882352945,16:0.9999905882352945,17:0.9852423529411762,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999011764705878,3:0.9896355294117645,4:0.9997176470588236,5:0.9926588235294118,6:0.9999529411764707,7:0.9999764705882352,8:0.9999764705882352,9:0.9917176470588235,10:0.9983388235294123,11:0.9919152941176476,12:0.9919152941176476,13:0.9919152941176476,14:0.9919152941176476,15:0.9919152941176476,16:0.3395882352941177,
0:0.9999976470588235,1:0.9992800000000001,2:0.9985411764705883,3:0.991067058823529,4:0.9923764705882354,5:0.9998588235294118,6:0.9993270588235296,7:0.9999529411764707,8:0.9999764705882352,9:0.9999764705882352,10:0.9988188235294118,11:0.9999717647058829,12:0.9926329411764712,13:0.9919152941176476,14:0.9919152941176476,15:0.9883600000000005,16:0.9999905882352945,17:0.14703058823529416,
0:0.9999976470588235,1:0.9999976470588235,2:0.9985411764705883,4:0.99841105882353,3:0.9869743529411763,5:1.0,6:0.9998352941176472,7:0.9996423529411765,8:0.9926588235294118,9:0.9993270588235293,10:0.9904705882352941,11:0.9982588235294119,12:0.9919152941176476,13:0.9919152941176476,14:0.9999905882352945,15:0.9999905882352945,16:0.9999905882352945,17:0.9852894117647063,18:0.14705882352941177,
0:0.9926470588235294,1:0.9926470588235294,2:0.9927058823529414,3:0.9930800000000001,4:0.9707764705882352,5:0.9888470588235294,6:0.9888470588235294,7:0.9888470588235294,8:0.9888470588235294,9:0.9881176470588235,10:0.9852941176470589,11:0.9852941176470589,12:0.9825647058823535,13:0.9705882352941182,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.5588235294117649,
0:0.9999999999999986,1:0.9961282352941176,2:0.9997176470588236,3:0.9997882352941176,4:0.9993270588235296,5:0.9853176470588237,6:0.9926823529411766,7:0.9925411764705887,8:0.9919152941176476,9:0.9919152941176476,10:0.9919152941176476,11:0.9919152941176476,12:0.9919152941176476,13:0.9919152941176476,14:0.5268258823529411,
