0:0.3235505882352941,
1:0.9999999999999999,0:0.9999976470588235,2:0.9927011764705885,3:0.9924470588235297,4:0.9997176470588236,5:0.9998117647058824,6:0.9999529411764707,7:0.9999529411764707,8:0.9919623529411765,9:0.9995388235294123,10:0.9916988235294122,11:0.9999905882352945,12:0.9999905882352945,13:0.9999905882352945,14:0.9999905882352945,15:0.13234823529411766,
0:0.9999999999999999,1:0.9999999999999999,2:0.9926329411764707,3:0.9999905882352941,4:0.985289411764706,5:0.9850588235294119,6:0.9997176470588236,7:0.9997411764705882,8:0.9780000000000001,9:0.9999529411764707,10:0.9999764705882352,11:0.9999764705882352,12:0.9930117647058824,13:0.9720705882352947,14:0.9705882352941182,15:0.9705882352941182,16:0.9117647058823534,
0:0.9999976470588235,1:0.9999976470588235,2:0.9926329411764707,3:0.9999905882352941,4:0.985289411764706,5:0.9927529411764712,6:0.9780000000000001,7:0.9999529411764707,8:0.9998588235294119,9:0.9997176470588236,10:0.9997176470588236,11:0.9852000000000001,12:0.9999529411764707,13:0.985058823529412,14:0.9709882352941177,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.8529411764705886,
0:0.9999976470588221,1:0.9997882352941175,2:0.9997176470588236,3:0.9997176470588236,4:0.9997176470588236,5:0.9999764705882352,6:0.9941741176470589,7:0.9931294117647058,8:0.9896658823529413,9:0.9999905882352945,10:0.9999905882352945,11:0.9999905882352945,12:0.9558399999999998,
1:0.9999999999999999,0:0.9977798823529413,2:0.985435294117647,3:0.9854776470588239,4:0.9997176470588236,5:0.9997176470588236,6:0.9997176470588236,7:0.9997176470588236,8:0.9997882352941176,9:0.9999764705882352,10:0.9999529411764707,11:0.9999764705882352,12:0.9932235294117647,13:0.9922117647058828,14:0.9999905882352945,15:0.9999905882352945,16:0.9999529411764704,17:0.04410352941176471,
1:0.9999999999999999,0:0.9999976470588235,2:0.9927011764705882,3:0.9867623529411765,4:0.9999905882352941,5:0.9927011764705882,6:0.985435294117647,7:0.9997176470588236,8:0.9997176470588236,9:0.9926588235294118,10:0.9927011764705882,11:0.9927011764705882,12:0.9999529411764707,13:0.9999529411764707,14:0.9999529411764707,15:0.9999529411764707,16:0.9999529411764707,17:0.9854352941176471,18:0.9920941176470592,19:0.9999905882352945,20:0.9999623529411764,21:0.04410352941176471,
0:0.9999976470588235,1:0.9999976470588235,4:0.9869051764705881,2:0.9999952941176471,3:0.9996917647058824,5:0.9943058823529415,6:0.9998588235294119,7:0.9997176470588236,8:0.9999011764705883,9:0.9941741176470589,10:0.9938329411764706,11:0.9927011764705882,12:0.9915011764705882,13:0.9907294117647065,14:0.9999905882352945,15:0.9999905882352945,16:0.9852894117647063,17:0.8529411764705886,
0:0.9976711764705889,1:0.9939976470588237,2:0.9879952941176471,3:0.9879952941176471,4:0.9914776470588238,5:0.9997176470588236,6:0.99976,7:0.9927011764705882,8:0.9927011764705882,9:0.9999529411764707,10:0.9999952941176471,11:0.9909647058823531,12:0.9940941176470595,13:0.9705882352941182,14:0.9705882352941182,15:0.9705882352941182,16:0.7058823529411767,
0:0.9999976470588235,1:0.9926705882352928,2:0.9911200000000001,3:0.9997176470588236,4:0.9956470588235296,5:0.9956470588235296,6:0.9956470588235296,7:0.9999011764705883,8:0.9911294117647063,9:0.9882352941176475,10:0.9882352941176475,11:0.9882352941176475,12:0.9872282352941182,13:0.5587952941176472,
0:0.9963529411764704,1:0.999958823529412,2:0.9997176470588236,3:0.9997176470588236,4:0.9998588235294119,5:0.9938329411764706,6:0.9999529411764707,7:0.9999529411764707,8:0.9928211764705882,9:0.9990094117647061,10:0.9926329411764712,11:0.9999905882352945,12:0.9999905882352945,13:0.9999905882352945,14:0.9852705882352942,
0:0.9999976470588235,1:0.9999976470588235,3:0.9999905882352942,2:0.9926329411764707,4:0.9993694117647061,5:0.9998094117647061,6:0.9997882352941176,7:0.9927011764705882,8:0.9999529411764707,9:0.9999529411764707,10:0.9976705882352941,11:0.9976705882352941,12:0.9863294117647058,13:0.9917364705882358,14:0.9999905882352945,15:0.9999905882352945,16:0.9999905882352945,17:0.9999905882352945,18:0.05881411764705883,
0:0.9999976470588235,1:0.9992788235294122,2:0.9985411764705883,3:0.9986809411764707,4:0.99976,5:0.9997176470588236,6:0.998242588235294,7:0.9927011764705882,8:0.9927011764705882,9:0.9986588235294117,10:0.9910823529411764,11:0.993717647058824,12:0.9926329411764712,13:0.9852894117647063,14:0.9705882352941182,15:0.9705882352941182,16:0.5294117647058825,
0:0.9999999999999999,1:0.9999999999999999,2:0.9999882352941172,3:0.9998065882352942,4:0.9999529411764707,5:0.9997176470588236,6:0.9970684705882352,7:0.9927011764705882,8:0.9927011764705882,9:0.9999529411764707,10:0.9999952941176471,11:0.99988,12:0.9911529411764711,13:0.9926329411764712,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.14705882352941177,
0:0.9999976470588235,1:0.9999976470588235,3:0.9999952941176471,2:0.9999764705882352,4:0.9955691764705881,5:0.9999011764705883,6:0.9997176470588236,7:0.9997176470588236,8:0.9927011764705882,9:0.9927011764705882,10:0.9927011764705882,11:0.9941411764705883,12:0.9724470588235293,13:0.9999529411764712,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.35294117647058826,
0:0.9999999999999999,1:0.9999999999999999,2:0.9926329411764707,3:0.9999905882352941,4:0.9999905882352941,5:0.9940941176470589,6:0.9795058823529412,7:0.9705882352941178,8:0.9705882352941178,9:0.9705882352941178,10:0.9705882352941178,11:0.9705882352941178,12:0.9705882352941178,13:0.970588235294118,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.8529411764705886,
0:0.9962470588235284,1:0.9927764705882351,2:0.9997176470588236,3:0.9997176470588236,4:0.9997176470588236,5:0.9997858823529413,6:0.9972235294117646,7:0.9866823529411769,8:0.9926329411764712,9:0.9705882352941182,10:0.9705882352941182,11:0.9705882352941182,12:0.9705882352941182,13:0.9705882352941182,14:0.9705882352941182,15:0.08823529411764708,
0:0.9997270588235279,1:0.993363176470588,2:0.99976,3:0.9780000000000001,4:0.985435294117647,5:0.993858823529412,6:0.9792000000000005,7:0.9926329411764712,8:0.9926329411764712,9:0.9926329411764712,10:0.9926329411764712,11:0.8232470588235297,
1:0.9930000000000002,0:0.9928117647058825,2:0.9856235294117647,3:0.9999529411764709,4:0.9888235294117648,5:0.9855294117647059,6:0.9997176470588236,7:0.99976,8:0.9999529411764707,9:0.9999529411764707,10:0.9999529411764707,11:0.9999952941176471,12:0.9855999999999999,13:0.9944188235294117,14:0.9854352941176474,15:0.9999905882352945,16:0.9999905882352945,17:0.23529411764705882,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999952941176471,3:0.9999952941176471,4:0.9856705882352942,5:0.985374117647059,6:0.9888235294117648,7:0.9997364705882353,8:0.9999952941176471,9:0.9999952941176471,10:0.99856,11:0.9985882352941177,12:0.9971482352941182,13:0.9999905882352945,14:0.9999905882352945,15:0.9999905882352945,16:0.23528470588235295,
1:0.9997176470588233,0:0.9999788235294116,2:0.9999952941176471,3:0.9999952941176471,4:0.9987576470588236,5:0.9885600000000001,6:0.9999011764705883,7:0.9886588235294118,8:0.9998117647058825,9:0.9999529411764707,10:0.9999952941176471,11:0.9999952941176471,12:0.9986117647058824,13:0.9883529411764712,14:0.9999905882352945,15:0.9999905882352945,16:0.9999905882352945,
1:0.9999976470588235,0:0.9994705882352942,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.9987764705882353,6:0.9943247058823531,7:0.9919011764705883,8:0.9888235294117648,9:0.9881176470588235,10:0.9855294117647059,11:0.9999952941176471,12:0.9997882352941179,13:0.9999952941176471,14:0.9999952941176471,15:0.9999952941176471,16:0.9986588235294117,17:0.9956894117647063,18:0.9999905882352945,19:0.9999905882352945,20:0.9852894117647063,21:0.9705882352941182,22:0.5882352941176472,
0:0.9965270588235298,1:0.999367058823529,2:0.9998588235294118,3:0.9999529411764707,4:0.9885882352941178,5:0.9999952941176471,6:0.9986588235294117,7:0.9997835294117647,8:0.992677647058824,9:0.9999905882352945,10:0.9558588235294119,
0:0.9992800000000001,1:0.9992800000000001,3:0.9986117647058824,2:0.99856,4:0.9913576470588237,5:0.9888235294117648,6:0.9939058823529413,7:0.9998588235294119,8:0.9999764705882352,9:0.9999764705882352,10:0.9999529411764707,11:0.9984941176470588,12:0.9985600000000006,13:0.9999905882352945,14:0.9999905882352945,15:0.9999905882352945,16:0.9999905882352945,17:0.9999905882352945,18:0.9411764705882357,
0:0.9972345882352941,1:0.9927623529411768,2:0.9854305882352942,3:0.9926588235294118,4:0.9956235294117648,5:0.9885882352941178,6:0.9999905882352945,7:0.9999905882352945,8:0.9999905882352945,9:0.9116705882352931,
1:0.9928705882352942,0:0.9927058823529412,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,2:0.9853835294117648,8:0.9999764705882352,9:0.9999764705882352,10:0.9984470588235295,11:0.9999529411764707,12:0.9943294117647059,13:0.9911764705882353,14:0.9929364705882354,15:0.9999011764705883,16:0.9999529411764707,17:0.9853176470588236,18:0.9915764705882353,19:0.9882588235294119,20:0.9940658823529415,21:0.9999905882352945,22:0.9999623529411764,23:0.20581647058823535,
0:0.9970567058823532,1:0.9999976470588235,2:0.9999764705882352,3:0.9987952941176471,4:0.9986117647058824,5:0.9956235294117648,6:1.0,7:0.9998776470588234,8:0.9998776470588234,9:0.9998776470588234,10:0.9999011764705883,11:0.9780000000000001,12:0.9780000000000001,13:0.9885882352941178,14:0.9707764705882352,15:0.9752235294117646,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.9705882352941182,20:0.9705882352941182,21:0.9705882352941182,22:0.7058823529411767,
0:0.9997529411764704,1:0.9999270588235295,2:0.9999764705882352,3:0.9928,4:0.9928235294117649,5:0.9998305882352944,6:0.9997882352941176,7:0.9929364705882354,8:0.9997882352941176,9:0.9885882352941178,10:0.9885882352941178,11:0.9941411764705883,12:0.9965364705882356,13:0.9926329411764712,14:0.9926329411764712,15:0.9926329411764712,16:0.9926329411764712,17:0.9926329411764712,18:0.9852894117647063,19:0.17647058823529413,
0:0.9999976470588235,1:0.9999976470588235,3:0.9985882352941177,2:0.9985411764705883,4:0.9984188235294118,5:0.9854117647058824,6:0.9998588235294118,7:0.9780000000000001,8:0.9780000000000001,9:0.9885882352941178,10:0.9885882352941178,11:0.9999764705882352,12:0.9987529411764706,13:0.9985647058823535,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.9705882352941182,18:0.9705882352941182,19:0.9705882352941182,20:0.9411764705882357,
0:0.9963058823529412,1:0.9963058823529412,5:0.9999764705882352,6:0.9999764705882352,3:0.9926117647058824,4:0.9926117647058824,2:0.9853176470588236,7:0.9926776470588239,8:0.9951294117647058,9:0.9928282352941177,10:0.9928282352941177,11:0.9997882352941176,12:0.9926117647058824,13:0.9926117647058824,14:0.9999952941176471,15:0.9913694117647058,16:0.9957647058823533,17:0.9854164705882358,18:0.9854164705882358,19:0.9854164705882358,20:0.9999905882352945,21:0.9852894117647063,22:0.9705882352941182,23:0.5588235294117649,
1:0.9999976470588235,0:0.9997923529411765,3:0.999811764705883,2:0.9943875294117647,4:0.9999411764705883,5:0.9996705882352942,6:0.9927011764705882,7:0.9927529411764706,8:0.9943764705882353,9:0.9971482352941179,10:0.9999905882352945,11:0.9999905882352945,12:0.9852894117647063,13:0.9705882352941182,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.08823529411764708,
0:0.9999976470588235,1:0.9999388235294117,2:0.9883244705882356,3:0.9928235294117647,4:0.9997882352941176,5:0.9878823529411765,6:0.9855294117647058,7:0.9942117647058825,8:0.9853623529411769,9:0.9999905882352945,10:0.9705882352941182,11:0.9705882352941182,12:0.9705882352941182,13:0.9705882352941182,14:0.9705882352941182,15:0.2941176470588235,
0:0.9999999999999986,1:0.9963505882352942,2:0.9852941176470589,3:0.9852941176470589,4:0.999952941176471,5:0.9705882352941182,6:0.9705882352941182,7:0.9705882352941182,8:0.9705882352941182,9:0.9705882352941182,10:0.9705882352941182,11:0.9705882352941182,12:0.9705882352941182,13:0.05882352941176471,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999952941176471,3:0.9999952941176471,4:0.9854117647058824,5:0.9928235294117647,6:0.9999952941176471,7:0.9999952941176471,8:0.9999952941176471,9:0.9912000000000006,10:0.9926329411764712,11:0.9852894117647063,12:0.9705882352941182,13:0.9705882352941182,14:0.9705882352941182,15:0.9705882352941182,16:0.9705882352941182,17:0.47058823529411775,
0:0.9999999999999999,1:0.9999999999999999,2:0.9985795294117633,3:0.9999529411764707,4:0.9999952941176471,5:0.9992616470588231,6:0.9999529411764707,7:0.9999905882352944,8:0.9999905882352945,9:0.9882291764705886,10:0.9705882352941182,11:0.9705882352941182,12:0.9705882352941182,13:0.9705882352941182,14:0.2647058823529412,
0:0.9999999999999988,1:0.9927882352941176,2:0.9927741176470588,3:0.9998823529411767,4:0.9999717647058829,5:0.9853623529411769,6:0.9999905882352945,7:0.9999905882352945,8:0.9999905882352945,9:0.9999905882352945,10:0.9999905882352945,11:0.4117552941176471,
0:0.999402705882353,1:0.9999576470588231,2:0.9927011764705882,3:0.9927011764705882,4:0.9999529411764707,5:0.9999529411764707,6:0.9988941176470587,7:0.9988941176470587,8:0.9997129411764706,9:0.9999529411764712,10:0.9926329411764712,11:0.9926329411764712,12:0.9999905882352945,13:0.9558305882352939,
1:0.9999999999999999,0:0.9999976470588235,2:0.9927011764705882,3:0.9999905882352941,4:0.9999905882352941,5:0.9705882352941178,6:0.9705882352941178,7:0.9853411764705887,8:0.9780000000000001,9:0.9999529411764707,10:0.9999529411764707,11:0.9955764705882353,12:0.9999529411764707,13:0.9881882352941177,14:0.9881882352941177,15:0.985435294117647,16:0.9797176470588235,17:0.9797176470588235,18:0.9881882352941183,19:0.8235294117647063,
0:0.9999999999999999,1:0.9999999999999999,2:0.9911689411764705,4:0.9854776470588233,3:0.9999905882352941,5:0.9928470588235297,6:0.9999529411764707,7:0.9955764705882353,8:0.9940705882352942,9:0.9881882352941177,10:0.9940941176470589,11:0.9999905882352941,12:0.9999905882352941,13:0.985435294117647,14:0.9856235294117647,15:0.3530164705882354,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999952941176471,3:0.9999952941176471,4:0.9999858823529411,5:0.9987065882352935,6:0.9999858823529412,7:0.9914795294117644,8:0.9999764705882352,9:0.9999529411764707,10:0.9999952941176471,11:0.9999952941176471,12:0.9999952941176471,13:0.9854776470588233,14:0.9934352941176475,15:0.8020894117647052,
0:0.999440117647059,1:0.999261529411765,2:0.9999952941176471,3:0.9999952941176471,4:0.9999952941176471,5:0.9999952941176471,6:0.9999952941176469,7:0.9855999999999999,8:0.9999764705882352,9:0.9999764705882352,10:0.9999952941176471,11:0.9999952941176471,12:0.9999952941176471,13:0.9854776470588233,14:0.9855294117647059,15:0.8239199999999992,
0:0.9999976470588235,1:0.9941169411764706,2:0.9999952941176471,3:0.9999952941176471,5:0.9927247058823533,4:0.9854776470588233,6:1.0,7:0.9927011764705882,8:0.9927011764705882,9:0.9927011764705882,10:0.9999529411764707,11:0.9999952941176471,12:0.9999952941176471,13:0.9882588235294116,14:0.9981882352941177,15:0.9891199999999994,16:0.04410352941176471,
0:0.9999976470588235,1:0.9963217647058826,4:0.9853882352941177,2:0.9999952941176471,3:0.9999952941176471,5:0.9965882352941178,6:0.9927011764705882,7:0.9999529411764707,8:0.9999952941176471,9:0.9999952941176471,10:0.9882588235294116,11:0.9978352941176473,12:0.835764705882353,
0:0.9963217647058826,1:0.9999976470588235,2:0.9999952941176471,3:0.9999952941176471,4:0.996588235294118,5:0.9967058823529411,6:0.9868941176470588,7:0.9927011764705882,8:0.9927011764705882,9:0.9927011764705882,10:0.9999529411764707,11:0.9999952941176471,12:0.9999952941176471,13:0.9965176470588236,14:0.987105882352941,15:0.8605882352941175,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999529411764703,3:0.998691294117647,4:0.9899404705882352,5:0.9927011764705882,6:0.9927011764705882,7:0.9999529411764707,8:0.9999952941176471,9:0.9854776470588233,10:0.9854776470588235,11:0.8821411764705882,
0:0.9998235294117648,1:0.9998235294117648,5:0.9998776470588234,2:0.9998199999999998,6:0.9927011764705882,7:0.9926823529411761,3:0.9924705882352942,4:0.9924705882352942,8:0.9925882352941177,9:0.9924705882352942,10:0.9924705882352942,11:0.9998776470588234,12:0.9927011764705882,13:0.9927011764705882,14:0.9927011764705882,15:0.9967529411764706,16:0.9890352941176475,17:0.42928941176470603,
1:0.9998823529411764,0:0.9998235294117646,3:0.9986103529411764,2:0.9985807058823527,4:0.9985710588235295,5:0.9996470588235296,6:0.9971108235294116,7:0.9927011764705882,8:0.9999529411764707,9:0.9999529411764707,10:0.998550588235294,11:0.9985882352941177,12:0.9889129411764709,13:0.058804705882352946,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.9957023529411761,4:0.999858823529412,5:0.9999529411764707,6:0.9927011764705882,7:0.9999529411764707,8:0.9999764705882352,9:0.9999764705882352,10:0.9999952941176471,11:0.9705835294117646,12:0.9561176470588234,13:0.9967529411764706,14:0.9612470588235298,15:0.6564,
1:0.9998235294117646,0:0.9997999999999999,3:0.999893411764706,2:0.9926670588235291,4:0.9999435294117648,5:0.9998588235294119,6:0.9997882352941176,7:0.9927011764705882,8:0.9927011764705882,9:0.9927011764705882,10:0.9999764705882352,11:0.9958305882352941,12:0.9938823529411767,13:0.19117176470588235,
0:0.9926470588235294,1:0.9926470588235294,2:0.9780000000000001,3:0.9780000000000001,4:0.9780000000000001,5:0.9780000000000001,6:0.9928682352941179,7:0.9928235294117647,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.9780000000000001,12:0.9780000000000001,13:0.9780000000000001,14:0.9780000000000001,15:0.9705317647058825,16:0.8823529411764706,17:0.8823529411764706,18:0.8823529411764706,19:0.29411764705882354,
0:0.9926470588235294,1:0.9926470588235294,2:0.9780000000000001,3:0.9780000000000001,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,7:0.9853882352941178,8:0.9855294117647059,9:0.9855294117647059,10:0.9780000000000001,11:0.9780000000000001,12:0.9780000000000001,13:0.9780000000000001,14:0.9780000000000001,15:0.9999435294117649,16:0.8823529411764706,17:0.8823529411764706,18:0.8823529411764706,19:0.8823529411764706,20:0.4265176470588235,
0:0.9999999999999999,1:0.9999999999999999,3:0.9929882352941178,2:0.9985807058823527,4:0.9738588235294119,5:0.9780000000000001,6:0.9780000000000001,7:0.9780000000000001,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.987105882352941,12:0.9796470588235294,13:0.20588235294117646,
0:0.9854564705882356,1:0.9746235294117649,2:0.9646823529411767,3:0.9525176470588238,4:0.9940941176470589,5:0.9780000000000001,6:0.9780000000000001,7:0.9780000000000001,8:0.9780000000000001,9:0.9780000000000001,10:0.987105882352941,11:0.987105882352941,12:0.987105882352941,13:0.9943764705882353,14:0.45872941176470594,
0:0.9928800000000001,1:0.9946035294117647,2:0.9855294117647059,3:0.9780000000000001,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,7:0.9780000000000001,8:0.9780000000000001,9:0.9558823529411765,10:0.9855294117647059,11:0.9928235294117647,12:0.9780000000000001,13:0.9780000000000001,14:0.9780000000000001,15:0.9780000000000001,16:0.9558823529411765,17:0.9558823529411765,18:0.985435294117647,19:0.987105882352941,20:0.987105882352941,21:0.5781176470588235,
0:0.9999999999999999,1:0.9999999999999999,2:0.997194352941176,3:0.9857835294117648,4:0.9928235294117647,5:0.9780000000000001,6:0.9780000000000001,7:0.9780000000000001,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.9927529411764706,12:0.987105882352941,13:0.987105882352941,14:0.9856235294117647,15:0.42647058823529427,
0:0.997226823529412,1:0.9962976470588236,2:0.9927011764705882,3:0.9927011764705882,4:0.985435294117647,5:0.9988941176470587,6:0.9988941176470587,7:0.989425882352941,8:0.49114352941176487,
0:0.9999964705882357,1:0.9977916470588238,2:0.9780000000000001,3:0.9780000000000001,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,7:0.978164705882353,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.9780000000000001,12:0.9780000000000001,13:0.9558823529411765,14:0.9558823529411765,15:0.9426588235294118,16:0.9426588235294118,17:0.987105882352941,18:0.987105882352941,19:0.5872705882352941,
0:0.9999764705882352,1:0.9999764705882352,2:0.9780000000000001,3:0.9780000000000001,4:0.9780000000000001,5:0.9927058823529412,6:0.9853647058823529,7:0.9780000000000001,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.9780000000000001,12:0.9999764705882352,13:0.985435294117647,14:0.987105882352941,15:0.5764941176470589,
1:0.9999976470588235,0:0.9993435294117647,2:0.9927011764705882,3:0.9780000000000001,4:0.9780000000000001,5:0.9780000000000001,6:0.9708235294117649,7:0.9850588235294119,8:0.9996470588235294,9:0.9780000000000001,10:0.9780000000000001,11:0.9780000000000001,12:0.9780000000000001,13:0.9780000000000001,14:0.9852941176470589,15:0.985435294117647,16:0.8935058823529415,
0:0.9926470588235294,1:0.9890470588235295,2:0.9857176470588237,3:0.9854117647058825,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,7:0.9780000000000001,8:0.9852941176470589,9:0.985435294117647,10:0.987105882352941,11:0.9929152941176471,12:0.8117882352941178,
0:0.9999999999999999,1:0.9999999999999999,2:0.9988759999999997,3:0.9999823529411764,4:0.9999131764705881,5:0.9868192941176468,6:0.9780000000000001,7:0.985435294117647,8:0.987105882352941,9:0.9943529411764707,10:0.8411717647058825,
0:0.9999764705882352,1:0.9999764705882352,2:0.9985783529411758,3:0.9941687058823524,4:0.9780000000000001,5:0.9977411764705885,6:0.9999529411764707,7:0.9780000000000001,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.9855294117647058,12:0.999623529411765,13:0.9994823529411767,14:0.6440352941176472,
0:0.9948518823529413,1:0.9926470588235294,2:0.9852941176470589,3:0.9998588235294122,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,7:0.9999529411764707,8:0.9999529411764707,9:0.9855294117647058,10:0.987105882352941,11:0.987105882352941,12:0.999623529411765,13:0.9998588235294118,14:0.9774752941176474,
0:0.9999976470588235,1:0.995586823529412,3:0.9852941176470589,4:0.9852941176470589,5:0.9852941176470589,2:0.9780000000000001,6:0.9853411764705885,7:0.9780000000000001,8:0.9999529411764707,9:0.9999529411764707,10:0.9999529411764707,11:0.9999529411764707,12:0.986870588235294,13:0.9849647058823531,14:0.9865835294117654,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999529411764705,3:0.9927011764705882,4:0.9780000000000001,5:0.9999529411764707,6:0.9852941176470589,7:0.9997176470588238,8:0.9995764705882355,9:0.9395129411764713,
1:0.9995294117647059,0:0.9993364705882352,2:0.9925764705882355,3:0.9922941176470594,4:0.992284705882353,5:0.999364705882353,6:0.9925858823529413,7:0.9925858823529413,8:0.9925858823529413,9:0.9925858823529413,10:0.9925858823529413,11:0.9925858823529413,12:0.9925858823529413,13:0.9925858823529413,14:0.9925858823529413,15:0.9997364705882356,16:0.13232000000000002,
