0:0.3235505882352941,
0:0.9999976470588235,1:0.9926470588235294,2:0.9780000000000001,3:0.9780000000000001,4:0.9984470588235298,5:0.9780000000000001,6:0.9780000000000001,7:0.9780000000000001,8:0.9999529411764707,9:0.9999529411764707,10:0.9999529411764707,11:0.9999529411764707,12:0.9705411764705882,13:0.9705411764705882,14:0.9717176470588236,15:0.21628235294117648,
0:0.9999764705882352,1:0.9999764705882352,2:0.9927011764705882,3:0.9927011764705882,4:0.9927011764705882,5:0.9927011764705882,6:0.9855247058823529,7:0.9927011764705882,8:0.9927011764705882,9:0.95736,10:0.9426588235294118,11:0.9426588235294118,12:0.9426588235294118,13:0.8823529411764706,14:0.8823529411764706,15:0.9268,16:0.662,
0:0.9999764705882352,1:0.9999764705882352,3:0.9927435294117646,2:0.9927011764705882,4:0.9855552941176466,5:0.9999764705882352,6:0.9927011764705882,7:0.9927011764705882,8:0.9927011764705882,9:0.9927011764705882,10:0.9780000000000001,11:0.9780000000000001,12:0.9925858823529413,13:0.9976705882352941,14:0.7570988235294117,
0:0.9999999999999999,1:0.9999999999999999,2:0.9931035294117649,3:0.9851811764705882,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,7:0.9780000000000001,8:0.9780000000000001,9:0.9927529411764706,10:0.987105882352941,11:0.987105882352941,12:0.9975035294117648,13:0.8011458823529412,
0:0.9999976470588235,1:0.9999976470588235,12:0.9926329411764707,7:0.9852941176470589,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,2:0.9780000000000001,3:0.9780000000000001,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,13:0.9852941176470589,14:0.9780000000000001,15:0.9780000000000001,16:0.9780000000000001,17:0.9780000000000001,18:0.9780000000000001,19:0.9852941176470589,20:0.9852941176470589,21:0.9852941176470589,22:0.9852941176470589,23:0.9852941176470589,24:0.9926329411764707,25:0.9926329411764707,26:0.7941364705882358,
0:0.9999976470588235,1:0.9999541176470575,2:0.9940023529411764,3:0.9942823529411765,4:0.9780000000000001,5:0.9780000000000001,6:0.9780000000000001,7:0.9855294117647058,8:0.987105882352941,9:0.987105882352941,10:0.9868470588235294,11:0.44095058823529404,
0:0.9999976470588235,1:0.9999976470588235,4:0.9853858823529412,2:0.9780000000000001,3:0.9780000000000001,5:0.9999764705882352,6:0.997174117647059,7:0.9926352941176472,8:0.9926352941176472,9:0.9852941176470589,10:0.9999717647058824,11:0.9999717647058824,12:0.9779270588235295,13:0.9707764705882352,14:0.9875529411764704,
0:0.9963217647058826,1:0.9926470588235294,2:0.9926352941176472,3:0.9926352941176472,4:0.9926352941176472,5:0.9782117647058823,6:0.9972235294117648,7:0.9780000000000001,8:0.9999529411764707,9:0.9780000000000001,10:0.9780000000000001,11:0.9925858823529413,12:0.9803741176470588,13:0.9999717647058824,14:0.9544470588235294,15:0.9544470588235294,16:0.9561176470588234,17:0.9988941176470587,18:0.987105882352941,19:0.18091764705882354,
0:0.9999764705882352,1:0.9965258823529412,2:0.9996000000000004,3:0.9868941176470588,4:0.9927011764705882,5:0.9927011764705882,6:0.9927011764705882,7:0.9999529411764707,8:0.9999529411764707,9:0.9781623529411764,10:0.987105882352941,11:0.9871717647058824,12:0.2587082352941177,
0:0.9955164705882353,1:0.9994705882352942,2:0.9927011764705882,3:0.9927011764705882,4:0.9927011764705882,5:0.9927011764705882,6:0.9780000000000001,7:0.9780000000000001,8:0.9780000000000001,9:0.9780000000000001,10:0.992209411764706,11:0.9848235294117648,12:0.9848235294117648,13:0.9848235294117648,14:0.9848235294117648,15:0.9848235294117648,16:0.9848235294117648,17:0.9780000000000001,18:0.9780000000000001,19:0.9780000000000001,20:0.9583294117647059,21:0.9558823529411765,22:0.9558823529411765,23:0.9412235294117647,24:0.9268,25:0.3383294117647059,
0:0.9999976470588235,1:0.9926470588235294,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,6:0.9929176470588238,5:0.9856235294117647,7:0.9927999999999999,8:0.9926352941176471,9:0.9999764705882352,10:0.9999764705882352,11:0.9941741176470589,12:0.9780000000000001,13:0.9780000000000001,14:0.9780000000000001,15:0.9780000000000001,16:0.985435294117647,17:0.9856235294117647,18:0.8089152941176474,
1:0.9999999999999999,0:0.9999976470588235,2:0.9999905882352941,3:0.9882322352941176,4:0.9999905882352941,5:0.9927529411764706,6:0.9780000000000001,7:0.9999529411764707,8:0.9999529411764707,9:0.9999529411764707,10:0.9867529411764705,11:0.9720705882352941,12:0.9720705882352941,13:0.9705882352941178,14:0.985435294117647,15:0.32352941176470584,
0:0.9999976470588235,1:0.991929411764706,3:0.9838588235294118,4:0.9838588235294118,2:0.9941741176470589,5:0.9795529411764711,6:0.9780000000000001,7:0.9999764705882352,8:0.9926352941176472,9:0.9838588235294118,10:0.9720705882352941,11:0.9720705882352941,12:0.9720705882352941,13:0.9705882352941178,14:0.9705882352941178,15:0.647058823529412,
0:0.9999999999999999,1:0.9999999999999999,4:0.9956927058823529,5:0.9856235294117647,2:0.9853494117647057,3:0.9941741176470589,6:0.985529411764706,7:0.9927011764705882,8:0.9780000000000001,9:0.9780000000000001,10:0.9999529411764707,11:0.9999529411764707,12:0.9999529411764707,13:0.9999529411764707,14:0.9853176470588235,15:0.9753176470588234,16:0.35294117647058826,
0:0.9999976470588235,1:0.9992800000000001,2:0.9971108235294116,3:0.9927011764705882,4:0.9927011764705882,5:0.9986870588235297,6:0.9927011764705882,7:0.9927011764705882,8:0.9927011764705882,9:0.9999529411764707,10:0.9999529411764707,11:0.9999529411764707,12:0.9999764705882352,13:0.9927858823529412,14:0.9708235294117649,15:0.08823529411764708,
1:0.9999976470588235,0:0.998510705882353,2:0.9853176470588235,3:0.9985835294117648,4:0.9926117647058824,5:0.9926117647058824,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999952941176471,12:0.9852941176470589,13:0.9855294117647058,14:0.17943529411764705,
0:0.9933820000000001,1:0.9926470588235294,2:0.9941741176470589,3:0.9941741176470589,4:0.9941741176470589,5:0.9780000000000001,6:0.9780000000000001,7:0.9633411764705883,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.9780000000000001,12:0.9780000000000001,13:0.9558823529411765,14:0.9426588235294118,15:0.9426588235294118,16:0.9426588235294118,17:0.8823529411764706,18:0.8823529411764706,19:0.8823529411764706,20:0.8823529411764706,21:0.29411764705882354,
0:0.9999964705882357,1:0.9963217647058826,2:0.9850823529411761,3:0.9850823529411765,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9852941176470589,8:0.9852941176470589,9:0.9852941176470589,10:0.9705882352941178,11:0.9705882352941178,12:0.9705882352941178,13:0.823529411764706,
0:0.9992800000000001,1:0.9992800000000001,3:0.9927435294117646,2:0.9927011764705882,4:0.9985035294117649,5:0.9927011764705882,6:0.9927011764705882,7:0.9999952941176471,8:0.99856,9:0.99856,10:0.9838588235294118,11:0.985435294117647,12:0.9856235294117647,13:0.9708705882352943,14:0.029411764705882356,
0:0.9999976470588235,1:0.9999976470588235,2:0.9985148235294117,3:0.9852941176470589,4:0.9926352941176472,5:0.9852941176470589,6:0.9852941176470589,7:0.9855294117647059,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9926329411764707,12:0.9705882352941178,13:0.9705882352941178,14:0.9705882352941178,15:0.9705882352941178,16:0.9705882352941178,17:0.4266117647058824,
0:0.9926643529411765,1:0.991929411764706,2:0.9780000000000001,3:0.9985388235294116,4:0.9983529411764708,5:0.9968941176470587,6:0.9985411764705883,7:0.999974117647059,8:0.996329411764706,9:0.9926329411764707,10:0.9926329411764707,11:0.9852658823529413,12:0.9043976470588236,13:0.8823529411764706,14:0.853035294117647,
0:0.9998408235294118,1:0.9935930588235296,3:0.9985411764705883,4:0.9985411764705883,5:0.9985411764705883,6:0.9985411764705883,2:0.9910117647058824,7:0.9968705882352942,8:0.9983294117647058,9:0.9999764705882352,10:0.9852941176470589,11:0.9777647058823531,12:0.999694117647059,13:0.9838588235294118,14:0.9881882352941177,15:0.9881882352941177,16:0.9705882352941178,17:0.9854352941176471,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999529411764705,3:0.9894919999999994,4:0.9998776470588236,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9955764705882353,9:0.9881882352941177,10:0.9999529411764705,11:0.985289411764706,12:0.9705882352941178,13:0.9411764705882357,
0:0.9999964705882357,1:0.995586823529412,2:0.9999764705882352,3:0.9869411764705882,4:0.9999058823529412,5:0.9983529411764707,6:0.9983529411764707,7:0.9983529411764707,8:0.9852941176470589,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,12:0.9852941176470589,13:0.9854117647058824,14:0.5087717647058825,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.9999764705882352,5:0.9895999999999998,4:0.9853176470588235,6:0.9983435294117647,7:0.9780000000000001,8:0.9983529411764707,9:0.9983529411764707,10:0.9983529411764707,11:0.9983529411764707,12:0.9999764705882352,13:0.99868,14:0.8027294117647062,
1:0.9999764705882352,0:0.9992989411764708,5:0.9954809411764703,2:0.9927011764705882,3:0.9927011764705882,4:0.9927011764705882,6:0.9998117647058824,7:0.9941882352941177,8:0.9927011764705882,9:0.9927011764705882,10:0.9927011764705882,11:0.9927011764705882,12:0.9927011764705882,13:0.9999529411764707,14:0.9865835294117646,15:0.3088188235294117,
1:0.9999976470588235,0:0.9999764705882352,2:0.9970684705882351,4:0.9855247058823529,3:0.9853835294117648,5:0.9997176470588235,6:0.9926588235294117,7:0.9706823529411766,8:0.9706823529411766,9:0.9706823529411766,10:0.9706823529411766,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9999764705882352,15:0.986870588235294,16:0.7058588235294121,
1:0.9998117647058824,0:0.9994327058823531,3:0.9956110588235294,4:0.9927764705882353,2:0.9926117647058824,5:0.9853882352941177,6:0.9780000000000001,7:0.9706823529411766,8:0.9706823529411766,9:0.9706823529411766,10:0.9706823529411766,11:0.9852941176470589,12:0.9852941176470589,13:0.9852941176470589,14:0.9958823529411766,15:0.9750352941176477,16:0.11764705882352942,
1:0.9999976470588235,0:0.9999764705882352,3:0.9999764705882352,4:0.9853176470588235,2:0.9706823529411766,5:1.0,6:0.9780000000000001,7:0.9780000000000001,8:0.9706823529411766,9:0.9999529411764707,10:0.9926352941176472,11:0.9852941176470589,12:0.9852941176470589,13:0.9852941176470589,14:0.9852941176470589,15:0.9941411764705883,16:0.9868705882352943,17:0.3823529411764706,
0:0.9999764705882352,1:0.9999764705882352,2:0.9999764705882352,4:0.9999764705882352,3:0.9986588235294117,5:0.9896611764705885,6:0.9927011764705882,7:0.9999011764705883,8:0.9999529411764707,9:0.9999952941176471,10:0.9852941176470589,11:0.9852941176470589,12:0.9852941176470589,13:0.9852941176470589,14:0.9928211764705882,15:0.8118564705882356,
0:0.9999764705882352,1:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,2:0.9999529411764707,5:0.9913788235294118,6:0.9780000000000001,7:0.9780000000000001,8:0.9999529411764707,9:0.9980705882352942,10:0.9980705882352942,11:0.9980705882352942,12:0.9980705882352942,13:0.9852941176470589,14:0.9852941176470589,15:0.9852941176470589,16:0.984,17:0.3676941176470589,
1:0.9999976470588235,0:0.9999764705882352,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.994236,7:0.9980705882352942,8:0.9980705882352942,9:0.9980705882352942,10:0.9980705882352942,11:0.9999952941176471,12:0.9999952941176471,13:0.9999858823529411,14:0.9558823529411765,15:0.9352705882352942,16:0.8090588235294117,
0:0.997111411764706,1:0.9927388235294118,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.9927035294117647,6:0.9999764705882354,7:0.9927011764705882,8:0.9980705882352942,9:0.9980705882352942,10:0.9999764705882352,11:0.9927529411764706,12:0.9999764705882352,13:0.9999952941176471,14:0.9999952941176471,15:0.9999858823529411,16:0.9999858823529411,17:0.44269647058823525,
0:0.9999858823529414,1:0.9999858823529414,2:0.9999623529411761,3:0.9999529411764705,4:0.9927011764705882,5:0.9927011764705882,6:0.9980611764705881,7:0.9999858823529411,8:0.9999858823529411,9:0.9999623529411761,10:0.9999623529411761,11:0.8970541176470588,12:0.8823529411764706,13:0.8823529411764706,14:0.8823529411764706,15:0.8823529411764706,16:0.29411764705882354,
0:0.9999964705882357,1:0.9994197647058823,2:0.9999847058823528,3:0.9941051764705883,4:0.9927011764705882,5:0.9927011764705882,6:0.9980705882352942,7:0.9980705882352942,8:0.9558823529411765,9:0.9558823529411765,10:0.9558823529411765,11:0.9558823529411765,12:0.9558823529411765,13:0.9558823529411765,14:0.22058823529411764,
0:0.9999894117647063,1:0.9997702352941178,2:0.9927011764705882,3:0.9927011764705882,4:0.9927011764705882,5:0.9930588235294119,6:0.9927011764705882,7:0.9780000000000001,8:0.9980705882352942,9:0.9852941176470589,10:0.9852941176470589,11:0.9852941176470589,12:0.9852941176470589,13:0.9913176470588234,14:0.05882352941176471,
1:0.9999764705882352,0:0.9998235294117648,6:0.9927529411764706,2:0.9941741176470589,3:0.9927011764705882,4:0.9927011764705882,5:0.9927011764705882,7:0.9999764705882354,8:0.9780000000000001,9:0.9780000000000001,10:0.9780000000000001,11:0.9780000000000001,12:0.9780000000000001,13:0.9980705882352942,14:0.9964235294117647,15:0.759388235294118,
0:0.9974384705882353,1:0.9967035294117648,4:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,5:0.9927011764705882,6:0.9927011764705882,7:0.9927011764705882,8:0.9927011764705882,9:0.9927011764705882,2:0.9928682352941176,3:0.9928682352941176,12:0.9999529411764705,13:0.9999529411764705,14:0.9999529411764705,15:0.9999529411764705,16:0.9999764705882352,17:0.9999764705882352,18:0.9999764705882352,19:0.9999764705882352,20:0.9999764705882352,21:0.9999764705882352,22:0.9857411764705882,23:0.9928682352941176,24:0.9708235294117646,25:0.9999764705882352,26:0.9999764705882352,27:0.9999764705882352,28:0.9999764705882352,29:0.9999764705882352,30:0.9999764705882352,31:0.9999764705882352,32:0.9999764705882352,33:0.9999764705882352,34:0.9999764705882352,35:0.9780000000000001,36:0.9780000000000001,37:0.998494117647059,38:0.9818823529411764,39:0.2812,
0:0.9999952941176471,1:0.9999858823529414,2:0.9985807058823527,3:0.9927011764705882,4:0.9927858823529413,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9871764705882351,12:0.9895999999999999,13:0.8251035294117643,
0:0.9994941176470589,1:0.9958235294117647,3:0.9927011764705882,2:0.9923529411764708,6:0.9999952941176473,5:0.9999952941176471,4:0.9780000000000001,7:0.992164705882353,8:0.999694117647059,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9998588235294116,15:0.9905411764705883,16:0.3823529411764706,
1:0.9999764705882352,0:0.9977916470588238,4:0.9928235294117647,2:0.9937976470588236,3:0.9927011764705882,5:0.9928705882352944,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9928188235294116,11:0.9998588235294116,12:0.9981176470588234,13:0.5440705882352943,
0:0.9999976470588235,1:0.9999976470588235,5:0.9999969411764701,2:0.9999764705882352,3:0.9999764705882352,4:0.9985835294117646,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9942910588235293,12:0.9997835294117645,13:0.9947858823529412,14:0.7058729411764705,
0:0.9999976470588235,1:0.996399411764706,2:0.99272,3:0.9999764705882352,4:0.9999764705882352,5:0.985435294117647,6:0.9943999999999998,7:0.9891058823529414,8:0.8980941176470584,
0:0.9999976470588235,1:0.9999764705882352,4:0.9999905882352941,3:0.9999717647058823,2:0.9999529411764705,5:0.998571294117647,6:1.0,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.989513882352941,14:0.9982541176470586,15:0.9939058823529411,16:0.9998588235294118,17:0.9853788235294122,18:0.13231058823529412,
1:0.9999976470588235,0:0.9997035294117648,4:0.9997176470588233,2:0.9985411764705883,3:0.9985411764705883,5:0.9996423529411765,6:0.9927529411764706,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9852,15:0.6815764705882356,
0:0.9999976470588235,1:0.9934023529411765,2:0.9938682352941175,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9944423529411762,9:0.9925411764705883,10:0.9891529411764707,11:0.6869364705882356,
0:0.9999976470588235,1:0.9999976470588235,2:0.9985807058823527,3:0.9985807058823527,5:0.9930823529411766,4:0.9960941176470588,6:0.9998305882352942,7:0.9999764705882352,8:0.9926117647058824,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9999764705882352,15:0.9999764705882352,16:0.9927247058823531,17:0.7243200000000002,
1:0.9998315294117646,0:0.999310705882353,2:0.9970858823529405,3:0.9997882352941175,4:0.9926352941176471,5:0.9999764705882352,6:0.9999764705882352,7:0.985435294117647,8:0.9997835294117645,9:0.9954117647058822,10:0.5845458823529415,
0:0.9999976470588235,1:0.995586823529412,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,6:0.9943529411764706,5:0.9854776470588233,7:0.9853364705882353,8:0.9926776470588236,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9854776470588233,15:0.9984235294117647,16:0.4890164705882354,
0:0.9999976470588235,1:0.9999764705882352,2:0.9999529411764707,3:0.9999529411764707,4:0.991197176470588,5:0.9940894117647054,6:0.9999529411764705,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9853176470588233,14:0.9963717647058823,15:0.3308541176470588,
0:0.9926470588235294,1:0.9926470588235294,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9999529411764707,15:0.9999529411764707,16:0.9975058823529412,17:0.97168,18:0.9558823529411765,19:0.8823529411764706,20:0.8823529411764706,21:0.8823529411764706,22:0.4265176470588235,
0:0.9987529411764706,1:0.9925176470588237,4:0.9995976470588237,2:0.9946094117647062,3:0.9946094117647062,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.985435294117647,11:0.9824705882352944,12:0.9912470588235296,13:0.9897411764705883,14:0.49263294117647066,
0:0.9999976470588235,1:0.9933820000000001,3:0.9921058823529412,2:0.9910329411764703,4:0.9999717647058824,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9928211764705882,12:0.9997411764705882,13:0.9825835294117645,14:0.06613411764705883,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999952941176471,3:0.9999952941176471,4:0.9852941176470589,5:0.9852941176470589,6:0.99268,7:1.0,8:0.9999529411764707,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.985435294117647,15:0.9999529411764705,16:0.9875058823529412,17:0.33522352941176475,
0:0.9999764705882352,1:0.9999011764705883,8:0.9852000000000001,9:0.9852941176470589,2:0.9998117647058824,3:0.9998117647058824,4:0.9998117647058824,5:0.9998117647058824,6:0.9998117647058824,7:0.9998117647058824,10:0.9781176470588235,11:0.9999529411764707,12:0.9998117647058824,13:0.9998117647058824,14:0.9974117647058826,15:0.9999764705882352,16:0.985435294117647,17:0.9998117647058823,18:0.9788705882352942,19:0.27498117647058823,
0:0.995586823529412,1:0.9926470588235294,2:0.9999764705882352,3:0.9999764705882352,5:0.9854352941176471,4:0.9853176470588235,6:0.9999529411764707,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9707764705882352,12:0.9998588235294116,13:0.9751764705882355,14:0.9828000000000001,15:0.05882352941176471,
0:0.994875411764706,1:0.999774117647059,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.9853176470588235,6:0.9927035294117647,7:0.9974117647058823,8:0.5396917647058823,
1:0.9999764705882352,0:0.9926470588235294,2:0.9999529411764705,3:0.9925858823529411,4:0.9925858823529411,5:0.9705411764705881,6:0.9999764705882352,7:0.9852000000000001,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9999764705882352,15:0.9999764705882352,16:0.9999764705882352,17:0.9999764705882352,18:0.9910823529411764,19:0.13228235294117646,
0:0.9926470588235294,1:0.9926470588235294,2:0.9852941176470589,3:0.9852941176470589,4:0.9795529411764706,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9853176470588235,11:0.9974823529411766,12:0.9975058823529412,13:0.694152941176471,
0:0.9999976470588235,1:0.9987254117647058,2:0.9996870588235292,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9927764705882353,8:0.9929882352941178,9:0.41159529411764695,
1:0.9994149411764709,0:0.9992800000000001,2:0.9880896470588237,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9928211764705882,8:0.9974117647058822,9:0.9999529411764705,10:0.8381458823529412,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999905882352941,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9853176470588235,13:0.9999764705882352,14:0.9999764705882352,15:0.9999764705882352,16:0.9975058823529412,17:0.9975058823529412,18:0.9975058823529412,19:0.9975058823529412,20:0.9928,21:0.9999435294117649,22:0.9631882352941177,23:0.8823529411764706,24:0.8823529411764706,25:0.8823529411764706,26:0.8823529411764706,27:0.8823529411764706,28:0.8823529411764706,29:0.8823529411764706,30:0.985435294117647,31:0.720635294117647,32:0.5882352941176471,33:0.5882352941176471,
1:0.9998823529411767,0:0.9984989411764708,4:0.9999764705882352,2:0.9998776470588234,3:0.9926588235294117,5:0.9853882352941177,6:0.9999811764705884,7:0.9999529411764707,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9854352941176469,14:0.9998823529411763,15:0.9924,16:0.669014117647059,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9913835294117647,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9976235294117646,15:0.9950352941176472,16:0.15437411764705886,
0:0.9999976470588235,1:0.9999976470588235,2:0.9999764705882352,3:0.9999764705882352,5:0.9999717647058824,4:0.9999952941176471,6:0.9925811764705883,7:0.9999764705882352,8:0.9999764705882352,9:0.9999764705882352,10:0.9999764705882352,11:0.9999764705882352,12:0.9999764705882352,13:0.9999764705882352,14:0.9975717647058823,15:0.9954305882352943,16:0.3307835294117647,
0:0.9999976470588235,1:0.9993554117647057,2:0.991220705882353,3:0.9999764705882352,4:0.9999764705882352,5:0.9999764705882352,6:0.9999764705882352,7:0.9999764705882352,8:0.9999764705882352,9:0.9972235294117645,10:0.9960658823529412,11:0.2941176470588235,
