50700,4.204246199999998
51000,15.478717499999952
51300,40.158609599999984
51600,56.147751000000056
51900,81.82241999999998
52200,120.74742600000016
52500,63.17243099999999
52800,90.62734739999999
53100,59.16742800000003
53400,118.98005670000018
53700,98.93378280000003
54000,91.22079510000003
54300,69.75324900000004
54600,76.79011860000013
54900,88.76406720000006
55200,79.45883040000002
55500,82.96605599999987
55800,35.52299699999995
56100,41.08638299999994
56400,107.98877999999972
56700,68.44753799999995
57000,113.21219399999995
57300,131.72704109999992
57600,57.87516179999995
57900,92.40394800000021
58200,78.76782809999995
58500,69.24249299999991
58800,61.00985909999993
59100,57.31865279999999
59400,77.15251199999994
59700,64.06480049999999
60000,116.28650609999995
60300,91.75006500000015
60600,73.34152199999997
60900,104.72164799999956
61200,31.476248999999957
61500,46.57941
61800,114.65216700000019
62100,58.91843400000016
62400,100.83071099999982
62700,105.54128400000005
63000,99.07501260000004
63300,77.17437419999995
63600,90.78991199999987
63900,85.74195209999975
64200,77.74707929999997
64500,89.2879769999999
64800,77.93147699999989
65100,71.23686299999986
65400,67.34769749999992
65700,70.02759899999995
66000,82.438761
66300,72.98330999999996
66600,46.93301129999999
66900,70.02051599999992
67200,91.20526199999992
67500,84.43794599999997
67800,87.05435399999989
68100,85.69808099999993
68400,72.35515649999986
68700,91.63242299999995
69000,83.01460679999998
69300,142.38993299999964
69600,69.7546647
69900,106.20035010000002
70200,113.57048100000013
70500,58.69328010000001
70800,94.43617320000008
71100,69.07124610000005
71400,68.01986670000002
71700,106.5606012000002
72000,94.77773399999994
72300,100.15937100000019
72600,99.9322379999999
72900,67.72722270000008
73200,88.424904
73500,81.67713299999997
73800,89.68914989999988
74100,84.02838779999985
74400,85.5428394
74700,94.93348769999993
75000,83.73760709999996
75300,102.99902250000015
75600,56.15038139999996
75900,85.55024700000006
76200,74.26197000000008
76500,119.50559099999984
76800,89.82110670000013
77100,99.4637760000002
77400,74.3961
77700,92.12479500000012
78000,197.01333600000117
78300,102.51499920000018
78600,60.09266039999995
78900,79.71073500000003
79200,86.89735770000004
79500,95.15731800000002
79800,89.99026950000007
80100,122.24130810000005
80400,83.51515200000004
80700,85.10089200000003
81000,140.2701390000003
81300,116.26558710000026
81600,55.055952000000026
81900,52.42924199999998
82200,91.26131010000029
82500,81.00428400000014
82800,95.76746040000018
83100,82.0545681000002
83400,102.19345410000015
83700,105.86068079999997
84000,112.9721760000002
84300,107.68919699999981
84600,105.3910211999999
84900,83.88132300000017
85200,111.46029510000027
85500,95.38590060000014
85800,50.946142199999976
86100,121.39312139999991
86400,118.21788030000025
86700,68.23876800000001
87000,73.33647270000013
87300,99.03232680000009
87600,88.70949600000004
87900,91.54066800000012
88200,87.9732639
88500,110.53548120000006
88800,66.02439509999994
89100,88.7471448000001
89400,94.84316610000003
89700,100.47052500000005
90000,95.30572469999996
90300,79.67508480000014
90600,83.33586000000007
90900,81.14204609999996
91200,74.58692010000009
91500,78.0981462000001
91800,108.94222049999999
92100,86.97065580000005
92400,81.3907461
92700,50.453786399999984
93000,69.85663590000003
93300,96.01349789999995
93600,92.04247530000009
93900,78.20023499999996
94200,83.81262930000008
94500,81.76821570000008
94800,125.52443369999999
95100,153.94706639999967
95400,81.82099890000018
95700,95.35442129999976
96000,124.33801920000029
96300,101.02687709999995
96600,125.65594799999987
96900,117.01532219999996
97200,116.21827500000013
97500,138.55659300000022
97800,116.31816600000003
98100,137.23093710000006
98400,148.49282309999995
98700,138.3826043999998
99000,158.8630698000001
99300,132.38461470000001
99600,123.87997920000018
99900,130.65410789999999
100200,114.37740629999999
100500,120.42818280000009
100800,125.28415919999985
101100,129.54337800000013
101400,104.68493699999992
101700,108.24682799999995
102000,118.13772599999999
102300,129.704844
102600,91.89846300000006
102900,117.65793149999995
103200,141.09398399999986
103500,122.25010710000022
103800,117.0406497
104100,95.91220800000022
104400,109.06572600000007
104700,120.91924109999998
105000,115.57149389999994
105300,128.44310579999984
105600,133.56347339999988
105900,135.38669999999925
106200,108.79257299999999
106500,86.65454909999994
106800,118.39946699999992
107100,114.31360199999976
107400,127.52451599999989
107700,144.94150200000016
108000,79.24447800000004
108300,132.50182799999965
108600,81.20895510000007
108900,159.469293
109200,159.36094110000002
109500,139.67363699999976
109800,143.402193
110100,169.0087761000001
110400,115.16786219999985
110700,108.8970867
111000,91.18492409999985
111300,125.6397380999996
111600,103.71232049999978
111900,83.54868899999994
112200,95.32885139999999
112500,135.39018510000008
112800,113.73325229999986
113100,112.3573395
113400,118.2279438000001
113700,116.61116940000018
114000,95.90391480000011
114300,116.8865805000002
114600,85.9095336
114900,122.90647949999986
115200,93.97021889999995
115500,111.92819460000004
115800,95.5378748999999
116100,133.3541661
116400,134.72499899999997
116700,99.19833989999987
117000,102.64399800000005
117300,146.61152700000028
117600,110.10259770000017
117900,65.8325532
118200,133.93624860000008
118500,108.75254100000006
118800,117.47420909999984
119100,92.84080499999999
119400,84.34724339999997
119700,102.62455469999989
120000,107.35771860000006
120300,106.30170120000007
120600,76.5798861000001
120900,116.6648130000002
121200,106.0512411000002
121500,115.35121200000013
121800,105.35978099999969
122100,96.80513399999994
122400,181.74449699999965
122700,83.07887699999995
123000,109.67400510000009
123300,131.8175625000002
123600,90.2098289999999
123900,171.70632599999993
124200,130.19191499999982
124500,110.83546409999998
124800,110.4074541
125100,116.24913239999988
125400,110.02746540000008
125700,101.09940749999993
126000,142.7106402000001
126300,96.13934159999994
126600,102.26976510000014
126900,119.32914809999976
127200,109.10366010000013
127500,128.30393339999966
127800,96.78391679999987
128100,99.66972479999998
128400,105.06649109999992
128700,112.34879519999984
129000,114.47276340000006
129300,115.03303469999992
129600,124.26884399999997
129900,114.46291200000006
130200,124.52679600000026
130500,118.64080980000018
130800,121.36261710000012
131100,112.31851200000006
131400,98.1279939000001
131700,101.69243669999986
132000,113.98422509999982
132300,260.76825929999995
132600,97.89197309999994
132900,116.9564969999999
133200,98.07038729999998
133500,104.17810290000004
133800,70.29835919999995
134100,130.3195725
134400,112.23387210000027
134700,84.48149999999995
135000,122.3598296999999
135300,83.87342250000005
135600,114.90128790000016
135900,106.32962760000002
136200,152.67840599999886
136500,106.64353410000015
136800,98.91930209999991
137100,124.17170099999991
137400,137.0875290000003
137700,107.90761230000004
138000,65.94174750000002
138300,135.79812899999953
138600,95.78602500000014
138900,73.28152019999999
139200,80.76548280000006
139500,217.74202799999887
139800,115.76550270000016
140100,117.17343599999995
140400,116.41696919999985
140700,79.56257370000006
