50700,1.6145180999999997
51000,7.843393800000001
51300,20.1901818
51600,28.349846999999972
51900,42.46534200000002
52200,59.46967799999997
52500,33.125481000000015
52800,44.45513220000001
53100,29.20379100000001
53400,59.65063889999993
53700,49.754550899999984
54000,45.95807400000003
54300,35.223258000000015
54600,38.33359230000004
54900,44.220869099999994
55200,40.03393620000002
55500,41.27929350000004
55800,17.59730699999999
56100,20.566619999999993
56400,54.52496400000004
56700,34.340844000000025
57000,56.557523999999965
57300,65.62360500000001
57600,28.853181900000028
57900,45.96669000000001
58200,39.24233400000003
58500,34.283522999999974
58800,30.1355571
59100,28.915212900000007
59400,38.477709
59700,32.028607200000025
60000,58.41696300000011
60300,45.856275
60600,36.43924800000002
60900,52.59515400000009
61200,15.793370999999981
61500,23.40690299999999
61800,57.33019800000009
62100,29.436798000000003
62400,50.67650399999999
62700,52.395845999999935
63000,49.855438799999995
63300,38.41261560000003
63600,44.79870600000001
63900,42.958656600000005
64200,39.02947410000004
64500,44.20777200000005
64800,39.277209
65100,35.07907200000003
65400,33.78234780000002
65700,34.61552700000001
66000,41.53145400000002
66300,36.44111400000001
66600,22.920926099999992
66900,35.079588000000044
67200,46.662698999999954
67500,41.94484200000003
67800,43.40817749999998
68100,42.58191000000003
68400,36.10267470000002
68700,45.06688500000002
69000,41.59256040000002
69300,71.6175614999998
69600,34.49636430000002
69900,52.818860999999984
70200,57.15524999999994
70500,29.421704100000014
70800,47.507531100000065
71100,34.40718300000002
71400,34.17465090000001
71700,53.68301100000007
72000,47.229084000000014
72300,50.01019200000003
72600,50.21096700000001
72900,34.58369430000001
73200,44.73909900000003
73500,40.11477900000003
73800,44.85707100000001
74100,42.224850900000064
74400,43.22478570000006
74700,47.613779400000006
75000,41.26516110000003
75300,51.582934800000054
75600,27.616015200000007
75900,43.12203000000001
76200,37.06392600000002
76500,59.63795700000003
76800,45.01554180000006
77100,49.89062999999997
77400,37.383537
77700,46.24093800000006
78000,98.05809900000037
78300,51.725358600000064
78600,29.55586319999999
78900,39.835413
79200,42.93901590000004
79500,47.86117800000005
79800,44.61842820000003
80100,61.61568900000003
80400,41.97349800000003
80700,42.79425600000003
81000,70.31421899999994
81300,58.30758209999998
81600,27.89478
81900,26.330441999999987
82200,45.42601410000007
82500,40.83777000000006
82800,47.71843020000005
83100,40.672736100000044
83400,51.36932400000006
83700,52.68471540000003
84000,57.10393800000005
84300,53.89655400000003
84600,53.039008500000044
84900,42.053732999999994
85200,54.64725510000002
85500,48.32612790000001
85800,26.786336100000007
86100,60.44322210000006
86400,59.17733820000009
86700,34.32485850000002
87000,36.782603400000006
87300,49.81312140000002
87600,44.35949040000003
87900,45.96288000000007
88200,44.12815050000001
88500,55.505298599999996
88800,33.30482400000002
89100,44.64832950000003
89400,47.094335100000045
89700,51.00776400000004
90000,47.2935093
90300,41.04837540000002
90600,41.97967499999996
90900,40.32630809999998
91200,37.24754700000005
91500,39.454164000000034
91800,53.95574010000003
92100,43.24718190000001
92400,40.60874849999999
92700,25.563439199999998
93000,34.90775850000001
93300,48.64814999999997
93600,46.216287600000015
93900,39.72164700000003
94200,41.30849610000002
94500,42.972986399999975
94800,63.19400040000008
95100,76.51188119999989
95400,40.435494299999974
95700,46.339125600000024
96000,62.650194000000056
96300,49.66275750000002
96600,62.894730000000145
96900,58.63479510000012
97200,59.24884200000005
97500,69.79003499999999
97800,57.752379000000055
98100,68.96655900000005
98400,73.35321299999995
98700,69.15027570000001
99000,78.40168889999985
99300,66.21867930000005
99600,63.05813459999998
99900,64.7512215
100200,58.13882370000017
100500,60.82991340000003
100800,63.837002100000014
101100,65.04035400000005
101400,53.12182500000018
101700,54.51167400000008
102000,59.46495900000004
102300,65.32127100000002
102600,46.749642000000016
102900,58.39677780000003
103200,69.63631199999983
103500,60.98529809999998
103800,59.04603479999998
104100,46.82936400000003
104400,56.32478400000003
104700,60.839544000000004
105000,57.44315580000005
105300,63.92764140000006
105600,67.01660159999999
105900,65.52369000000012
106200,53.602038000000064
106500,43.415664
106800,58.76423099999998
107100,57.12631800000005
107400,62.68699500000004
107700,74.35898399999981
108000,39.43040400000001
108300,65.068209
108600,40.65694259999999
108900,78.85637099999988
109200,81.4344464999997
109500,68.40620999999999
109800,71.28165899999995
110100,84.13179209999973
110400,57.383682600000036
110700,55.062559800000045
111000,46.42684800000007
111300,63.10956900000004
111600,52.03387830000006
111900,43.414605000000016
112200,48.76129020000002
112500,66.91742309999995
112800,56.30510609999993
113100,55.95276720000006
113400,57.86866500000007
113700,58.045850699999946
114000,47.215823400000005
114300,58.9688163
114600,42.2270973
114900,61.378737299999955
115200,45.8328444
115500,56.39753730000007
115800,47.144291399999936
116100,65.47768409999995
116400,67.70949599999993
116700,48.93187199999999
117000,51.47746499999998
117300,73.65597900000006
117600,54.638688899999934
117900,33.877214099999996
118200,67.0553763
118500,54.437996999999946
118800,58.64108099999998
119100,46.393067999999985
119400,42.64099469999997
119700,51.382329299999945
120000,53.37852479999996
120300,52.76501309999997
120600,38.01781410000002
120900,58.450713000000135
121200,53.37904409999999
121500,57.128609999999945
121800,52.745183999999995
122100,48.63308699999995
122400,91.30212599999997
122700,41.648288999999956
123000,55.00718399999995
123300,65.57072129999993
123600,45.41751599999997
123900,85.3224390000001
124200,65.4381
124500,55.70185800000001
124800,55.835888100000076
125100,58.8111986999999
125400,55.53970469999994
125700,50.81326080000004
126000,70.66533419999996
126300,48.70718580000009
126600,51.32237609999994
126900,59.85111600000009
127200,54.92932110000004
127500,63.973930200000055
127800,48.001989900000034
128100,49.549829400000064
128400,52.12448910000006
128700,56.03730209999997
129000,58.154894699999986
129300,57.17888040000003
129600,62.52067800000012
129900,57.55606200000013
130200,62.206122000000015
130500,59.00871690000003
130800,60.28691010000007
131100,56.09721299999999
131400,48.90865589999995
131700,50.117782799999965
132000,56.84293109999996
132300,130.47477719999932
132600,49.332063900000044
132900,58.522802999999996
133200,49.193069699999974
133500,52.07421450000003
133800,35.09302710000002
134100,66.35307240000009
134400,55.63001010000006
134700,42.22018200000007
135000,61.58798430000005
135300,42.26676540000004
135600,58.272552900000065
135900,52.70430180000006
136200,76.57212600000013
136500,53.03272500000005
136800,49.374963000000044
137100,61.84341900000002
137400,68.76894600000006
137700,53.698306200000054
138000,33.27440880000001
138300,68.49210900000013
138600,47.52075300000005
138900,36.850079100000045
139200,40.600212900000024
139500,108.9896460000001
139800,57.43455690000004
140100,57.9851490000001
140400,57.78722010000003
140700,39.79846980000004
