0.45*0,0.3*0,0.15*1,0.1*2,0.045*2,0.015*141
0.45*0,0.3*0,0.15*0,0.1*0,0.045*49,0.015*97
0.45*0,0.3*0,0.15*0,0.1*23,0.045*50,0.015*82
0.45*0,0.3*0,0.15*1,0.1*53,0.045*27,0.015*94
0.45*0,0.3*1,0.15*7,0.1*79,0.045*34,0.015*54
0.45*0,0.3*3,0.15*2,0.1*14,0.045*53,0.015*85
0.45*0,0.3*0,0.15*2,0.1*71,0.045*34,0.015*53
0.45*0,0.3*0,0.15*2,0.1*31,0.045*34,0.015*85
0.45*0,0.3*1,0.15*7,0.1*68,0.045*27,0.015*47
0.45*0,0.3*1,0.15*15,0.1*31,0.045*72,0.015*62
0.45*0,0.3*0,0.15*2,0.1*74,0.045*19,0.015*56
0.45*0,0.3*1,0.15*1,0.1*41,0.045*41,0.015*63
0.45*0,0.3*0,0.15*0,0.1*55,0.045*42,0.015*59
0.45*0,0.3*0,0.15*17,0.1*29,0.045*54,0.015*50
0.45*0,0.3*0,0.15*1,0.1*68,0.045*20,0.015*57
0.45*0,0.3*0,0.15*0,0.1*62,0.045*48,0.015*43
0.45*0,0.3*0,0.15*0,0.1*8,0.045*7,0.015*141
0.45*0,0.3*0,0.15*0,0.1*14,0.045*7,0.015*129
0.45*0,0.3*28,0.15*0,0.1*20,0.045*6,0.015*60
0.45*0,0.3*0,0.15*0,0.1*36,0.045*68,0.015*45
0.45*0,0.3*0,0.15*0,0.1*99,0.045*32,0.015*14
0.45*0,0.3*0,0.15*0,0.1*130,0.045*4,0.015*23
0.45*0,0.3*0,0.15*1,0.1*41,0.045*21,0.015*81
0.45*0,0.3*0,0.15*0,0.1*68,0.045*47,0.015*38
0.45*0,0.3*0,0.15*0,0.1*44,0.045*67,0.015*38
0.45*0,0.3*0,0.15*0,0.1*33,0.045*64,0.015*46
0.45*0,0.3*0,0.15*1,0.1*28,0.045*35,0.015*83
0.45*0,0.3*0,0.15*0,0.1*27,0.045*45,0.015*79
0.45*0,0.3*0,0.15*0,0.1*52,0.045*41,0.015*62
0.45*0,0.3*0,0.15*9,0.1*17,0.045*53,0.015*68
0.45*0,0.3*0,0.15*14,0.1*83,0.045*3,0.015*50
0.45*0,0.3*0,0.15*7,0.1*50,0.045*48,0.015*42
0.45*0,0.3*0,0.15*0,0.1*51,0.045*36,0.015*56
0.45*0,0.3*0,0.15*0,0.1*137,0.045*0,0.015*7
0.45*0,0.3*0,0.15*0,0.1*5,0.045*2,0.015*136
0.45*0,0.3*0,0.15*0,0.1*3,0.045*79,0.015*64
0.45*0,0.3*0,0.15*0,0.1*111,0.045*5,0.015*37
0.45*0,0.3*0,0.15*0,0.1*2,0.045*118,0.015*39
0.45*0,0.3*0,0.15*1,0.1*87,0.045*13,0.015*40
0.45*0,0.3*0,0.15*0,0.1*65,0.045*49,0.015*51
0.45*0,0.3*0,0.15*1,0.1*75,0.045*38,0.015*48
0.45*0,0.3*0,0.15*4,0.1*38,0.045*61,0.015*46
0.45*0,0.3*1,0.15*2,0.1*75,0.045*36,0.015*36
0.45*0,0.3*13,0.15*1,0.1*21,0.045*34,0.015*83
0.45*0,0.3*2,0.15*8,0.1*41,0.045*37,0.015*81
0.45*0,0.3*0,0.15*0,0.1*72,0.045*22,0.015*56
0.45*0,0.3*1,0.15*1,0.1*53,0.045*35,0.015*56
0.45*0,0.3*0,0.15*2,0.1*26,0.045*89,0.015*33
0.45*0,0.3*1,0.15*3,0.1*41,0.045*25,0.015*77
0.45*0,0.3*1,0.15*1,0.1*33,0.045*74,0.015*39
0.45*0,0.3*0,0.15*0,0.1*58,0.045*30,0.015*103
0.45*0,0.3*0,0.15*1,0.1*42,0.045*49,0.015*61
0.45*0,0.3*0,0.15*0,0.1*16,0.045*27,0.015*113
0.45*0,0.3*0,0.15*0,0.1*48,0.045*17,0.015*88
0.45*0,0.3*0,0.15*0,0.1*63,0.045*51,0.015*48
0.45*0,0.3*0,0.15*0,0.1*69,0.045*20,0.015*56
0.45*0,0.3*0,0.15*7,0.1*61,0.045*13,0.015*67
0.45*1,0.3*0,0.15*1,0.1*62,0.045*15,0.015*68
0.45*0,0.3*0,0.15*7,0.1*42,0.045*14,0.015*84
0.45*0,0.3*0,0.15*3,0.1*75,0.045*22,0.015*48
0.45*0,0.3*2,0.15*1,0.1*62,0.045*17,0.015*70
0.45*0,0.3*33,0.15*0,0.1*27,0.045*13,0.015*74
0.45*0,0.3*0,0.15*0,0.1*51,0.045*17,0.015*78
0.45*0,0.3*0,0.15*7,0.1*78,0.045*21,0.015*48
0.45*0,0.3*12,0.15*0,0.1*65,0.045*41,0.015*36
0.45*0,0.3*0,0.15*0,0.1*36,0.045*16,0.015*106
0.45*0,0.3*0,0.15*1,0.1*81,0.045*10,0.015*83
0.45*0,0.3*0,0.15*0,0.1*52,0.045*4,0.015*125
0.45*0,0.3*0,0.15*0,0.1*33,0.045*44,0.015*98
0.45*0,0.3*0,0.15*0,0.1*80,0.045*22,0.015*70
0.45*0,0.3*0,0.15*7,0.1*63,0.045*24,0.015*66
0.45*0,0.3*0,0.15*7,0.1*83,0.045*15,0.015*56
0.45*0,0.3*0,0.15*8,0.1*71,0.045*24,0.015*57
0.45*0,0.3*0,0.15*3,0.1*25,0.045*60,0.015*67
0.45*0,0.3*0,0.15*1,0.1*66,0.045*25,0.015*79
0.45*0,0.3*0,0.15*3,0.1*45,0.045*21,0.015*110
0.45*0,0.3*0,0.15*1,0.1*68,0.045*26,0.015*75
0.45*0,0.3*0,0.15*3,0.1*47,0.045*71,0.015*65
0.45*0,0.3*0,0.15*4,0.1*62,0.045*24,0.015*72
0.45*0,0.3*0,0.15*7,0.1*68,0.045*20,0.015*66
0.45*0,0.3*0,0.15*2,0.1*61,0.045*21,0.015*81
0.45*0,0.3*0,0.15*11,0.1*70,0.045*12,0.015*72
0.45*0,0.3*0,0.15*2,0.1*31,0.045*25,0.015*91
0.45*0,0.3*1,0.15*0,0.1*82,0.045*3,0.015*67
0.45*0,0.3*0,0.15*0,0.1*34,0.045*50,0.015*63
0.45*0,0.3*0,0.15*0,0.1*116,0.045*8,0.015*22
0.45*0,0.3*0,0.15*0,0.1*70,0.045*32,0.015*44
0.45*0,0.3*0,0.15*14,0.1*35,0.045*74,0.015*33
0.45*0,0.3*0,0.15*8,0.1*24,0.045*42,0.015*89
0.45*0,0.3*0,0.15*1,0.1*72,0.045*19,0.015*66
0.45*17,0.3*0,0.15*0,0.1*69,0.045*47,0.015*30
0.45*0,0.3*0,0.15*16,0.1*44,0.045*42,0.015*71
0.45*0,0.3*1,0.15*0,0.1*36,0.045*23,0.015*96
0.45*0,0.3*0,0.15*1,0.1*32,0.045*92,0.015*23
0.45*0,0.3*0,0.15*0,0.1*63,0.045*46,0.015*41
0.45*0,0.3*0,0.15*1,0.1*79,0.045*13,0.015*57
0.45*0,0.3*0,0.15*3,0.1*51,0.045*62,0.015*47
0.45*0,0.3*0,0.15*33,0.1*35,0.045*49,0.015*37
0.45*0,0.3*0,0.15*1,0.1*48,0.045*52,0.015*58
0.45*0,0.3*0,0.15*0,0.1*67,0.045*38,0.015*44
0.45*0,0.3*0,0.15*0,0.1*146,0.045*12,0.015*3
0.45*0,0.3*0,0.15*2,0.1*114,0.045*10,0.015*40
0.45*0,0.3*0,0.15*0,0.1*29,0.045*14,0.015*107
0.45*0,0.3*0,0.15*0,0.1*25,0.045*22,0.015*111
0.45*0,0.3*0,0.15*0,0.1*64,0.045*58,0.015*31
0.45*0,0.3*0,0.15*0,0.1*65,0.045*9,0.015*70
0.45*0,0.3*0,0.15*0,0.1*75,0.045*44,0.015*45
0.45*0,0.3*0,0.15*2,0.1*55,0.045*46,0.015*57
0.45*0,0.3*7,0.15*0,0.1*71,0.045*21,0.015*53
0.45*0,0.3*0,0.15*24,0.1*43,0.045*34,0.015*46
0.45*0,0.3*6,0.15*7,0.1*68,0.045*14,0.015*51
0.45*0,0.3*9,0.15*0,0.1*67,0.045*26,0.015*44
0.45*0,0.3*7,0.15*6,0.1*59,0.045*23,0.015*51
0.45*1,0.3*5,0.15*2,0.1*44,0.045*31,0.015*40
0.45*0,0.3*0,0.15*1,0.1*77,0.045*63,0.015*51
0.45*0,0.3*6,0.15*1,0.1*45,0.045*62,0.015*66
0.45*0,0.3*0,0.15*1,0.1*15,0.045*14,0.015*161
0.45*0,0.3*0,0.15*33,0.1*49,0.045*8,0.015*94
0.45*0,0.3*0,0.15*8,0.1*87,0.045*28,0.015*45
0.45*0,0.3*1,0.15*0,0.1*33,0.045*40,0.015*75
0.45*0,0.3*0,0.15*0,0.1*47,0.045*40,0.015*73
0.45*0,0.3*0,0.15*8,0.1*54,0.045*33,0.015*63
0.45*0,0.3*1,0.15*1,0.1*59,0.045*17,0.015*72
0.45*0,0.3*5,0.15*4,0.1*49,0.045*37,0.015*58
0.45*0,0.3*0,0.15*1,0.1*60,0.045*56,0.015*44
0.45*0,0.3*8,0.15*1,0.1*55,0.045*54,0.015*76
0.45*0,0.3*1,0.15*6,0.1*23,0.045*38,0.015*85
0.45*0,0.3*8,0.15*0,0.1*31,0.045*70,0.015*49
0.45*0,0.3*4,0.15*0,0.1*72,0.045*23,0.015*47
0.45*0,0.3*6,0.15*1,0.1*46,0.045*71,0.015*57
0.45*0,0.3*0,0.15*20,0.1*32,0.045*49,0.015*55
0.45*0,0.3*1,0.15*0,0.1*44,0.045*57,0.015*62
0.45*0,0.3*5,0.15*0,0.1*33,0.045*73,0.015*57
0.45*0,0.3*0,0.15*0,0.1*37,0.045*110,0.015*28
0.45*0,0.3*0,0.15*6,0.1*21,0.045*59,0.015*68
0.45*0,0.3*0,0.15*0,0.1*49,0.045*48,0.015*61
0.45*0,0.3*0,0.15*0,0.1*92,0.045*26,0.015*68
0.45*0,0.3*0,0.15*0,0.1*58,0.045*47,0.015*79
0.45*0,0.3*0,0.15*1,0.1*58,0.045*21,0.015*94
0.45*0,0.3*0,0.15*0,0.1*14,0.045*47,0.015*98
0.45*0,0.3*0,0.15*0,0.1*49,0.045*32,0.015*122
0.45*0,0.3*0,0.15*8,0.1*43,0.045*41,0.015*118
0.45*0,0.3*0,0.15*7,0.1*44,0.045*24,0.015*159
0.45*0,0.3*0,0.15*0,0.1*40,0.045*36,0.015*170
0.45*0,0.3*0,0.15*0,0.1*41,0.045*50,0.015*161
0.45*0,0.3*0,0.15*1,0.1*46,0.045*25,0.015*178
0.45*0,0.3*1,0.15*0,0.1*103,0.045*12,0.015*140
0.45*0,0.3*16,0.15*1,0.1*76,0.045*21,0.015*111
0.45*0,0.3*0,0.15*4,0.1*38,0.045*37,0.015*149
0.45*0,0.3*2,0.15*0,0.1*55,0.045*64,0.015*77
0.45*0,0.3*4,0.15*7,0.1*72,0.045*48,0.015*70
0.45*0,0.3*3,0.15*0,0.1*81,0.045*34,0.015*61
0.45*0,0.3*1,0.15*10,0.1*70,0.045*38,0.015*113
0.45*0,0.3*1,0.15*10,0.1*61,0.045*21,0.015*166
0.45*0,0.3*1,0.15*9,0.1*63,0.045*37,0.015*99
0.45*0,0.3*1,0.15*29,0.1*40,0.045*35,0.015*163
0.45*0,0.3*3,0.15*7,0.1*55,0.045*28,0.015*198
0.45*0,0.3*3,0.15*16,0.1*55,0.045*39,0.015*184
0.45*0,0.3*0,0.15*15,0.1*64,0.045*31,0.015*223
0.45*0,0.3*4,0.15*23,0.1*50,0.045*24,0.015*177
0.45*0,0.3*8,0.15*9,0.1*62,0.045*28,0.015*244
0.45*0,0.3*0,0.15*9,0.1*62,0.045*30,0.015*263
0.45*0,0.3*0,0.15*2,0.1*73,0.045*38,0.015*214
0.45*0,0.3*2,0.15*7,0.1*65,0.045*24,0.015*202
0.45*0,0.3*0,0.15*0,0.1*66,0.045*25,0.015*242
0.45*0,0.3*0,0.15*1,0.1*73,0.045*29,0.015*228
0.45*0,0.3*0,0.15*15,0.1*40,0.045*42,0.015*247
0.45*0,0.3*0,0.15*0,0.1*53,0.045*94,0.015*211
0.45*0,0.3*0,0.15*0,0.1*35,0.045*32,0.015*302
0.45*0,0.3*0,0.15*0,0.1*65,0.045*11,0.015*236
0.45*0,0.3*0,0.15*0,0.1*92,0.045*10,0.015*152
0.45*0,0.3*0,0.15*0,0.1*74,0.045*27,0.015*176
0.45*0,0.3*0,0.15*0,0.1*51,0.045*19,0.015*204
0.45*0,0.3*0,0.15*0,0.1*91,0.045*18,0.015*160
0.45*0,0.3*0,0.15*0,0.1*120,0.045*26,0.015*120
0.45*0,0.3*0,0.15*0,0.1*88,0.045*20,0.015*181
0.45*0,0.3*0,0.15*0,0.1*78,0.045*28,0.015*190
0.45*0,0.3*0,0.15*1,0.1*53,0.045*16,0.015*221
0.45*0,0.3*0,0.15*0,0.1*54,0.045*30,0.015*231
0.45*0,0.3*0,0.15*0,0.1*85,0.045*25,0.015*203
0.45*0,0.3*0,0.15*0,0.1*71,0.045*31,0.015*214
0.45*0,0.3*1,0.15*0,0.1*81,0.045*13,0.015*276
0.45*0,0.3*0,0.15*8,0.1*58,0.045*49,0.015*238
0.45*0,0.3*1,0.15*1,0.1*91,0.045*2,0.015*248
0.45*0,0.3*3,0.15*0,0.1*31,0.045*46,0.015*289
0.45*0,0.3*2,0.15*0,0.1*32,0.045*18,0.015*243
0.45*0,0.3*4,0.15*0,0.1*93,0.045*11,0.015*116
0.45*0,0.3*3,0.15*3,0.1*66,0.045*26,0.015*162
0.45*0,0.3*2,0.15*7,0.1*64,0.045*24,0.015*161
0.45*0,0.3*10,0.15*9,0.1*62,0.045*34,0.015*190
0.45*0,0.3*3,0.15*0,0.1*31,0.045*59,0.015*131
0.45*0,0.3*3,0.15*1,0.1*75,0.045*12,0.015*258
0.45*0,0.3*3,0.15*0,0.1*22,0.045*29,0.015*189
0.45*3,0.3*11,0.15*17,0.1*47,0.045*45,0.015*107
0.45*0,0.3*8,0.15*3,0.1*75,0.045*25,0.015*240
0.45*0,0.3*1,0.15*5,0.1*63,0.045*38,0.015*247
0.45*0,0.3*2,0.15*17,0.1*45,0.045*39,0.015*266
0.45*0,0.3*1,0.15*30,0.1*47,0.045*22,0.015*264
0.45*0,0.3*4,0.15*2,0.1*40,0.045*33,0.015*293
0.45*0,0.3*1,0.15*1,0.1*47,0.045*26,0.015*282
0.45*0,0.3*0,0.15*11,0.1*7,0.045*5,0.015*347
0.45*0,0.3*2,0.15*19,0.1*3,0.045*52,0.015*294
0.45*0,0.3*0,0.15*0,0.1*58,0.045*7,0.015*281
0.45*0,0.3*2,0.15*0,0.1*18,0.045*12,0.015*313
0.45*0,0.3*1,0.15*0,0.1*56,0.045*19,0.015*234
0.45*0,0.3*2,0.15*28,0.1*59,0.045*17,0.015*105
0.45*0,0.3*0,0.15*4,0.1*100,0.045*9,0.015*47
0.45*0,0.3*1,0.15*5,0.1*87,0.045*35,0.015*55
0.45*1,0.3*1,0.15*6,0.1*82,0.045*27,0.015*55
0.45*0,0.3*9,0.15*0,0.1*73,0.045*37,0.015*50
0.45*0,0.3*1,0.15*0,0.1*74,0.045*39,0.015*43
0.45*0,0.3*1,0.15*4,0.1*92,0.045*24,0.015*44
0.45*0,0.3*1,0.15*1,0.1*69,0.045*38,0.015*35
0.45*0,0.3*0,0.15*36,0.1*43,0.045*42,0.015*26
0.45*0,0.3*1,0.15*6,0.1*71,0.045*24,0.015*46
0.45*0,0.3*0,0.15*5,0.1*84,0.045*53,0.015*26
0.45*0,0.3*2,0.15*0,0.1*58,0.045*54,0.015*29
0.45*0,0.3*1,0.15*0,0.1*125,0.045*18,0.015*5
0.45*0,0.3*4,0.15*0,0.1*124,0.045*17,0.015*5
0.45*0,0.3*0,0.15*0,0.1*84,0.045*22,0.015*37
0.45*0,0.3*1,0.15*0,0.1*86,0.045*60,0.015*1
0.45*0,0.3*13,0.15*0,0.1*107,0.045*21,0.015*2
0.45*0,0.3*1,0.15*0,0.1*102,0.045*19,0.015*30
0.45*0,0.3*1,0.15*0,0.1*52,0.045*22,0.015*67
0.45*0,0.3*1,0.15*18,0.1*95,0.045*20,0.015*17
0.45*0,0.3*1,0.15*0,0.1*100,0.045*30,0.015*7
0.45*0,0.3*1,0.15*0,0.1*103,0.045*24,0.015*23
0.45*0,0.3*0,0.15*0,0.1*79,0.045*34,0.015*21
0.45*0,0.3*0,0.15*0,0.1*68,0.045*27,0.015*48
0.45*0,0.3*0,0.15*0,0.1*86,0.045*42,0.015*37
0.45*0,0.3*0,0.15*0,0.1*78,0.045*57,0.015*55
0.45*0,0.3*5,0.15*0,0.1*74,0.045*35,0.015*44
0.45*0,0.3*0,0.15*1,0.1*54,0.045*38,0.015*36
0.45*0,0.3*0,0.15*1,0.1*97,0.045*17,0.015*57
0.45*0,0.3*0,0.15*0,0.1*96,0.045*28,0.015*20
0.45*0,0.3*0,0.15*0,0.1*114,0.045*16,0.015*8
0.45*0,0.3*0,0.15*0,0.1*97,0.045*28,0.015*21
0.45*0,0.3*0,0.15*0,0.1*84,0.045*22,0.015*65
0.45*0,0.3*38,0.15*6,0.1*46,0.045*23,0.015*43
0.45*0,0.3*0,0.15*0,0.1*64,0.045*35,0.015*62
0.45*0,0.3*0,0.15*0,0.1*94,0.045*41,0.015*10
0.45*0,0.3*0,0.15*7,0.1*116,0.045*27,0.015*10
0.45*0,0.3*0,0.15*7,0.1*55,0.045*41,0.015*48
0.45*0,0.3*12,0.15*0,0.1*119,0.045*25,0.015*6
0.45*0,0.3*0,0.15*6,0.1*116,0.045*22,0.015*16
0.45*0,0.3*0,0.15*0,0.1*106,0.045*10,0.015*39
0.45*0,0.3*0,0.15*0,0.1*102,0.045*19,0.015*37
0.45*0,0.3*0,0.15*1,0.1*106,0.045*20,0.015*37
0.45*0,0.3*0,0.15*0,0.1*99,0.045*20,0.015*42
0.45*0,0.3*0,0.15*1,0.1*90,0.045*40,0.015*15
0.45*0,0.3*1,0.15*0,0.1*139,0.045*17,0.015*4
0.45*0,0.3*6,0.15*0,0.1*67,0.045*45,0.015*30
0.45*0,0.3*0,0.15*1,0.1*97,0.045*11,0.015*36
0.45*0,0.3*2,0.15*0,0.1*114,0.045*12,0.015*33
0.45*0,0.3*3,0.15*5,0.1*77,0.045*20,0.015*45
0.45*0,0.3*2,0.15*26,0.1*65,0.045*26,0.015*17
0.45*0,0.3*3,0.15*3,0.1*76,0.045*30,0.015*38
0.45*0,0.3*2,0.15*15,0.1*53,0.045*37,0.015*43
0.45*0,0.3*1,0.15*19,0.1*47,0.045*50,0.015*28
0.45*0,0.3*2,0.15*23,0.1*36,0.045*52,0.015*29
0.45*0,0.3*0,0.15*21,0.1*58,0.045*49,0.015*27
0.45*0,0.3*0,0.15*8,0.1*77,0.045*37,0.015*47
0.45*0,0.3*0,0.15*24,0.1*54,0.045*46,0.015*34
0.45*0,0.3*0,0.15*10,0.1*75,0.045*43,0.015*28
0.45*0,0.3*0,0.15*15,0.1*82,0.045*33,0.015*22
0.45*0,0.3*0,0.15*22,0.1*65,0.045*34,0.015*24
0.45*0,0.3*0,0.15*23,0.1*67,0.045*37,0.015*19
0.45*0,0.3*0,0.15*15,0.1*82,0.045*6,0.015*52
0.45*0,0.3*0,0.15*1,0.1*77,0.045*53,0.015*25
0.45*0,0.3*0,0.15*0,0.1*92,0.045*23,0.015*31
0.45*0,0.3*0,0.15*7,0.1*90,0.045*26,0.015*23
0.45*0,0.3*54,0.15*0,0.1*90,0.045*44,0.015*15
0.45*0,0.3*0,0.15*0,0.1*98,0.045*14,0.015*43
0.45*0,0.3*0,0.15*19,0.1*74,0.045*19,0.015*32
0.45*0,0.3*0,0.15*1,0.1*89,0.045*26,0.015*35
0.45*0,0.3*0,0.15*12,0.1*76,0.045*27,0.015*43
0.45*0,0.3*0,0.15*1,0.1*52,0.045*18,0.015*95
0.45*0,0.3*0,0.15*17,0.1*91,0.045*22,0.015*59
0.45*0,0.3*7,0.15*1,0.1*88,0.045*34,0.015*17
0.45*0,0.3*1,0.15*0,0.1*66,0.045*45,0.015*35
0.45*0,0.3*0,0.15*22,0.1*70,0.045*32,0.015*41
0.45*0,0.3*3,0.15*1,0.1*48,0.045*57,0.015*35
0.45*0,0.3*5,0.15*1,0.1*88,0.045*32,0.015*27
0.45*0,0.3*0,0.15*1,0.1*101,0.045*29,0.015*32
0.45*0,0.3*0,0.15*0,0.1*161,0.045*7,0.015*4
0.45*0,0.3*0,0.15*7,0.1*53,0.045*72,0.015*35
0.45*0,0.3*0,0.15*6,0.1*72,0.045*64,0.015*18
0.45*0,0.3*0,0.15*14,0.1*88,0.045*25,0.015*27
0.45*0,0.3*0,0.15*12,0.1*75,0.045*33,0.015*29
0.45*0,0.3*0,0.15*0,0.1*97,0.045*42,0.015*10
0.45*0,0.3*0,0.15*1,0.1*53,0.045*19,0.015*63
0.45*0,0.3*0,0.15*16,0.1*101,0.045*30,0.015*3
0.45*0,0.3*0,0.15*8,0.1*61,0.045*59,0.015*16
0.45*0,0.3*0,0.15*0,0.1*58,0.045*22,0.015*68
0.45*0,0.3*0,0.15*0,0.1*70,0.045*20,0.015*72
0.45*0,0.3*38,0.15*1,0.1*73,0.045*8,0.015*20
0.45*0,0.3*0,0.15*13,0.1*82,0.045*26,0.015*41
0.45*0,0.3*0,0.15*5,0.1*99,0.045*31,0.015*16
0.45*0,0.3*0,0.15*6,0.1*98,0.045*26,0.015*27
0.45*2,0.3*0,0.15*5,0.1*53,0.045*15,0.015*60
0.45*0,0.3*0,0.15*0,0.1*0,0.045*0,0.015*0
